enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	0.000242	0.000334	0.000426	0.000517	0.000608	0.000699	0.000789	0.000879	0.000969	0.001058	0.001147	0.001235	0.001323	0.001411	0.001498	0.001585	0.001672	0.001769	0.001868	0.001969	0.00207	0.002171	0.002273	0.002375	0.002477	0.002582	0.002687	0.002793	0.002899	0.003006	0.003113	0.003221	0.003329	0.003437	0.003546	0.003655	0.003765	0.003876	0.003986	0.004097	0.004209	0.004321	0.004433	0.004546	0.004659	0.004773	0.004886	0.004982	0.005077	0.005172	0.005266	0.005361	0.005454	0.005548	0.005638	0.005721	0.005798	0.005842	0.005721	0.005609	0.00547	0.005332	0.005195	0.005059	0.004923	0.004789	0.004655	0.004522	0.004389	0.004258	0.004127	0.003998	0.003869	0.00374	0.003613	0.003487	0.003361	0.003236	0.003112	0.002988	0.002866
P00427	Oxidative Phosphorylation	0.000244	0.000337	0.00043	0.000522	0.000613	0.000705	0.000796	0.000887	0.000977	0.001067	0.001156	0.001246	0.001334	0.001423	0.001511	0.001598	0.001686	0.001784	0.001884	0.001986	0.002087	0.00219	0.002292	0.002395	0.002498	0.002604	0.00271	0.002817	0.002924	0.003031	0.003139	0.003248	0.003357	0.003466	0.003576	0.003686	0.003797	0.003908	0.00402	0.004132	0.004244	0.004357	0.004471	0.004584	0.004698	0.004813	0.004927	0.005024	0.00512	0.005215	0.005311	0.005406	0.0055	0.005594	0.005685	0.00577	0.005847	0.005891	0.005769	0.005656	0.005516	0.005377	0.005239	0.005101	0.004965	0.004829	0.004694	0.00456	0.004426	0.004294	0.004162	0.004031	0.003901	0.003772	0.003644	0.003516	0.003389	0.003263	0.003138	0.003014	0.00289
P00549	Glycolysis	0.000202	0.000324	0.000445	0.000565	0.000685	0.000804	0.000922	0.001039	0.001155	0.001271	0.001386	0.0015	0.001613	0.001726	0.001837	0.001948	0.002058	0.002174	0.00229	0.002408	0.002526	0.002644	0.002763	0.002881	0.003	0.003121	0.003242	0.003364	0.003486	0.003609	0.003731	0.003854	0.003977	0.004101	0.004224	0.004348	0.004473	0.004597	0.004722	0.004847	0.004972	0.005097	0.005223	0.005348	0.005475	0.005601	0.005726	0.005831	0.005935	0.006039	0.006142	0.006244	0.006345	0.006446	0.006543	0.006632	0.006714	0.007164	0.008512	0.009471	0.010661	0.011843	0.013018	0.014187	0.015348	0.016502	0.017649	0.018789	0.019921	0.021047	0.022166	0.023277	0.024382	0.025479	0.02657	0.027653	0.028729	0.029798	0.03086	0.031915	0.032962
P00560	Glycolysis // Glycolysis	0.058302	0.057168	0.056039	0.054915	0.053794	0.052679	0.051568	0.050462	0.04936	0.048263	0.047172	0.046085	0.045003	0.043926	0.042854	0.041787	0.040726	0.039784	0.038864	0.037963	0.03706	0.036154	0.035246	0.034335	0.033426	0.032539	0.031649	0.030755	0.029857	0.028955	0.028049	0.02714	0.026227	0.025311	0.024391	0.023467	0.02254	0.021609	0.020675	0.019737	0.018796	0.017851	0.016903	0.015952	0.014998	0.01404	0.013077	0.012068	0.011063	0.010062	0.009066	0.008074	0.007086	0.006103	0.005121	0.00414	0.003164	0.002728	0.003209	0.003552	0.003977	0.0044	0.00482	0.005237	0.005652	0.006065	0.006475	0.006882	0.007287	0.00769	0.00809	0.008487	0.008882	0.009274	0.009664	0.010052	0.010436	0.010819	0.011199	0.011576	0.011951
P00830	Oxidative Phosphorylation	0.002034	0.002805	0.003573	0.004339	0.005102	0.005862	0.006619	0.007373	0.008124	0.008871	0.009616	0.010358	0.011096	0.011831	0.012563	0.013292	0.014017	0.014781	0.015555	0.01634	0.017127	0.017917	0.018709	0.019504	0.020303	0.021121	0.021943	0.022769	0.023598	0.024431	0.025268	0.026108	0.026952	0.027799	0.02865	0.029504	0.030362	0.031223	0.032087	0.032955	0.033826	0.034701	0.035578	0.036459	0.037343	0.03823	0.039115	0.039859	0.0406	0.041338	0.042073	0.042804	0.043533	0.044259	0.04496	0.045606	0.0462	0.046577	0.045705	0.044808	0.0437	0.042599	0.041504	0.040416	0.039334	0.038259	0.03719	0.036128	0.035072	0.034022	0.032979	0.031943	0.030913	0.029889	0.028872	0.027861	0.026857	0.025859	0.024868	0.023883	0.022904
P00854	Oxidative Phosphorylation	0.00108	0.00149	0.001898	0.002304	0.002709	0.003113	0.003515	0.003915	0.004314	0.004711	0.005107	0.005501	0.005893	0.006283	0.006672	0.007059	0.007444	0.00785	0.008261	0.008678	0.009096	0.009515	0.009936	0.010358	0.010782	0.011217	0.011653	0.012092	0.012532	0.012975	0.013419	0.013865	0.014313	0.014763	0.015215	0.015669	0.016124	0.016581	0.01704	0.017501	0.017964	0.018428	0.018894	0.019362	0.019832	0.020303	0.020773	0.021168	0.021561	0.021953	0.022343	0.022732	0.023119	0.023504	0.023876	0.02422	0.024535	0.024735	0.024272	0.023796	0.023208	0.022623	0.022041	0.021464	0.020889	0.020318	0.01975	0.019186	0.018625	0.018068	0.017514	0.016964	0.016417	0.015873	0.015333	0.014796	0.014263	0.013733	0.013206	0.012683	0.012164
P00856	Oxidative Phosphorylation	0.000216	0.000298	0.00038	0.000461	0.000542	0.000623	0.000703	0.000783	0.000863	0.000943	0.001022	0.001101	0.001179	0.001257	0.001335	0.001412	0.001489	0.001571	0.001653	0.001736	0.00182	0.001904	0.001988	0.002072	0.002157	0.002244	0.002332	0.002419	0.002508	0.002596	0.002685	0.002774	0.002864	0.002954	0.003044	0.003135	0.003226	0.003318	0.00341	0.003502	0.003594	0.003687	0.00378	0.003874	0.003968	0.004062	0.004156	0.004235	0.004314	0.004392	0.004471	0.004548	0.004626	0.004703	0.004777	0.004846	0.004909	0.004949	0.004857	0.004761	0.004643	0.004526	0.00441	0.004295	0.00418	0.004065	0.003952	0.003839	0.003727	0.003615	0.003504	0.003394	0.003285	0.003176	0.003068	0.00296	0.002854	0.002748	0.002642	0.002538	0.002434
P00890	TCA	0.000308	0.000399	0.000491	0.000582	0.000674	0.000765	0.000856	0.000946	0.001037	0.001127	0.001218	0.001308	0.001397	0.001487	0.001576	0.001665	0.001754	0.001848	0.001943	0.00204	0.002137	0.002235	0.002333	0.002431	0.002531	0.002633	0.002735	0.002838	0.002942	0.003046	0.003151	0.003256	0.003362	0.003469	0.003576	0.003683	0.003792	0.003901	0.00401	0.00412	0.00423	0.004342	0.004453	0.004565	0.004678	0.004791	0.004904	0.005	0.005095	0.00519	0.005285	0.005379	0.005473	0.005567	0.005658	0.005742	0.00582	0.005841	0.005609	0.005437	0.005229	0.005022	0.004816	0.004612	0.004408	0.004206	0.004004	0.003804	0.003608	0.003429	0.003251	0.003073	0.002897	0.002722	0.002547	0.002374	0.002201	0.002029	0.001859	0.00169	0.001521
P00924	Glycolysis // Glycolysis	0.058239	0.057064	0.055894	0.054729	0.053568	0.052412	0.051262	0.050116	0.048975	0.047839	0.046708	0.045583	0.044463	0.043348	0.042239	0.041135	0.040036	0.039056	0.038096	0.037156	0.036213	0.035267	0.034319	0.033368	0.032419	0.031492	0.030561	0.029626	0.028687	0.027744	0.026798	0.025847	0.024893	0.023935	0.022974	0.022009	0.02104	0.020067	0.019091	0.018112	0.017129	0.016143	0.015153	0.01416	0.013163	0.012163	0.011159	0.010115	0.009075	0.00804	0.007009	0.005983	0.004962	0.003945	0.002931	0.001921	0.000873	2e-06	0	1e-06	1e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	4e-06	4e-06	4e-06
P00925	Glycolysis // Glycolysis	0.058239	0.057064	0.055894	0.054729	0.053568	0.052412	0.051261	0.050116	0.048975	0.047839	0.046708	0.045583	0.044463	0.043348	0.042239	0.041135	0.040036	0.039056	0.038096	0.037155	0.036213	0.035267	0.034319	0.033368	0.032419	0.031492	0.030561	0.029626	0.028687	0.027744	0.026798	0.025847	0.024893	0.023935	0.022974	0.022009	0.02104	0.020067	0.019091	0.018112	0.017129	0.016143	0.015153	0.01416	0.013163	0.012163	0.011159	0.010115	0.009075	0.00804	0.007009	0.005983	0.004962	0.003945	0.002931	0.001921	0.000872	2e-06	0	1e-06	1e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	4e-06	4e-06
P00942	Glycolysis // Glycolysis	0.002727	0.002712	0.002698	0.002684	0.002669	0.002655	0.00264	0.002626	0.002612	0.002598	0.002584	0.00257	0.002556	0.002542	0.002528	0.002514	0.0025	0.002494	0.002489	0.002485	0.002481	0.002478	0.002474	0.00247	0.002467	0.002465	0.002463	0.002462	0.00246	0.002459	0.002457	0.002455	0.002454	0.002452	0.00245	0.002448	0.002447	0.002445	0.002443	0.002442	0.00244	0.002438	0.002436	0.002434	0.002433	0.002431	0.002429	0.002418	0.002407	0.002396	0.002385	0.002374	0.002364	0.002353	0.002341	0.001654	0.000648	5.2e-05	6.1e-05	6.8e-05	7.5e-05	8.3e-05	9.1e-05	9.9e-05	0.000107	0.000115	0.000122	0.00013	0.000137	0.000145	0.000153	0.00016	0.000167	0.000175	0.000182	0.000189	0.000196	0.000204	0.000211	0.000218	0.000225
P00950	Glycolysis // Glycolysis	0.042276	0.042062	0.04185	0.041638	0.041426	0.041216	0.041006	0.040797	0.040589	0.040381	0.040174	0.039968	0.039763	0.039558	0.039355	0.039152	0.03895	0.038861	0.038491	0.037572	0.036649	0.035724	0.034796	0.033866	0.032938	0.032031	0.031121	0.030207	0.02929	0.028368	0.027442	0.026513	0.02558	0.024644	0.023704	0.02276	0.021812	0.020861	0.019907	0.018949	0.017988	0.017023	0.016055	0.015083	0.014108	0.01313	0.012147	0.011121	0.010099	0.009082	0.008069	0.00706	0.006056	0.005056	0.004059	0.003064	0.002075	0.001569	0.001845	0.002043	0.002287	0.00253	0.002772	0.003012	0.003251	0.003488	0.003724	0.003958	0.004191	0.004422	0.004652	0.004881	0.005108	0.005334	0.005558	0.005781	0.006002	0.006222	0.00644	0.006657	0.006873
P04037	Oxidative Phosphorylation	0.000242	0.000333	0.000425	0.000516	0.000606	0.000697	0.000787	0.000876	0.000966	0.001055	0.001143	0.001231	0.001319	0.001406	0.001493	0.00158	0.001666	0.001764	0.001863	0.001963	0.002064	0.002164	0.002266	0.002367	0.002469	0.002574	0.002679	0.002784	0.00289	0.002996	0.003103	0.00321	0.003318	0.003426	0.003535	0.003644	0.003753	0.003863	0.003974	0.004084	0.004196	0.004307	0.004419	0.004532	0.004644	0.004758	0.004871	0.004966	0.005061	0.005156	0.00525	0.005344	0.005437	0.00553	0.00562	0.005703	0.00578	0.005823	0.005703	0.005591	0.005453	0.005315	0.005179	0.005043	0.004908	0.004773	0.00464	0.004507	0.004376	0.004245	0.004114	0.003985	0.003856	0.003729	0.003602	0.003476	0.00335	0.003226	0.003102	0.002979	0.002857
P04039	Oxidative Phosphorylation	0.000251	0.000346	0.000441	0.000536	0.00063	0.000724	0.000817	0.000911	0.001003	0.001096	0.001188	0.001279	0.001371	0.001461	0.001552	0.001642	0.001731	0.001833	0.001935	0.00204	0.002144	0.002249	0.002354	0.00246	0.002566	0.002675	0.002784	0.002893	0.003003	0.003114	0.003225	0.003336	0.003448	0.00356	0.003673	0.003787	0.0039	0.004014	0.004129	0.004244	0.00436	0.004476	0.004592	0.004709	0.004826	0.004944	0.005061	0.00516	0.005259	0.005357	0.005455	0.005553	0.00565	0.005747	0.00584	0.005926	0.006006	0.006051	0.005926	0.00581	0.005666	0.005523	0.005381	0.00524	0.0051	0.00496	0.004822	0.004684	0.004547	0.004411	0.004275	0.004141	0.004007	0.003875	0.003743	0.003612	0.003481	0.003352	0.003223	0.003096	0.002969
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	7.1e-05	0.000146	0.000219	0.000292	0.000365	0.000436	0.000507	0.000578	0.000648	0.000717	0.000786	0.000854	0.000921	0.000988	0.001054	0.00112	0.001185	0.001253	0.001321	0.00139	0.001459	0.001528	0.001597	0.001666	0.001735	0.001805	0.001876	0.001946	0.002016	0.002087	0.002157	0.002228	0.002298	0.002369	0.00244	0.00251	0.002581	0.002651	0.002722	0.002793	0.002864	0.002934	0.003005	0.003076	0.003147	0.003218	0.003288	0.003346	0.003404	0.003461	0.003518	0.003575	0.003631	0.003686	0.003739	0.003788	0.003858	0.004633	0.005214	0.005642	0.006166	0.006686	0.007204	0.007719	0.008231	0.00874	0.009246	0.009749	0.010249	0.010747	0.011241	0.011732	0.012221	0.012706	0.013189	0.013668	0.014145	0.014619	0.015089	0.015557	0.016022
P04807	Glycolysis	9e-06	1.9e-05	2.8e-05	3.7e-05	4.7e-05	5.6e-05	6.5e-05	7.4e-05	8.3e-05	9.2e-05	0.0001	0.000109	0.000118	0.000126	0.000135	0.000143	0.000151	0.00016	0.000169	0.000178	0.000186	0.000195	0.000204	0.000213	0.000222	0.000231	0.00024	0.000249	0.000257	0.000266	0.000275	0.000285	0.000294	0.000303	0.000312	0.000321	0.00033	0.000339	0.000348	0.000357	0.000366	0.000375	0.000384	0.000393	0.000402	0.000411	0.00042	0.000427	0.000435	0.000442	0.000449	0.000457	0.000464	0.000471	0.000478	0.000484	0.000489	3e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	4e-06	4e-06	4e-06	4e-06	4e-06	4e-06	4e-06	5e-06	5e-06
P05626	Oxidative Phosphorylation	0.000999	0.001378	0.001756	0.002132	0.002507	0.00288	0.003252	0.003623	0.003992	0.004359	0.004725	0.00509	0.005452	0.005814	0.006173	0.006531	0.006888	0.007263	0.007644	0.008029	0.008416	0.008804	0.009194	0.009584	0.009977	0.010379	0.010783	0.011188	0.011596	0.012005	0.012416	0.012829	0.013244	0.01366	0.014078	0.014498	0.014919	0.015343	0.015767	0.016194	0.016622	0.017051	0.017483	0.017916	0.01835	0.018786	0.019221	0.019586	0.01995	0.020313	0.020674	0.021034	0.021392	0.021748	0.022093	0.02241	0.022702	0.022887	0.022459	0.022018	0.021474	0.020933	0.020395	0.01986	0.019328	0.0188	0.018275	0.017753	0.017234	0.016718	0.016206	0.015696	0.01519	0.014687	0.014187	0.013691	0.013197	0.012707	0.01222	0.011736	0.011255
P06169	Anaerobic excretion	0	2.2e-05	3.8e-05	5.7e-05	7.6e-05	9.4e-05	0.000113	0.000131	0.000148	0.000166	0.000183	0.000201	0.000218	0.000234	0.000251	0.000267	0.000284	0.0003	0.000317	0.000334	0.000351	0.000368	0.000385	0.000402	0.000419	0.000436	0.000453	0.000469	0.000486	0.000503	0.00052	0.000537	0.000554	0.00057	0.000587	0.000604	0.00062	0.000637	0.000653	0.00067	0.000686	0.000703	0.000719	0.000735	0.000752	0.000768	0.000784	0.000797	0.00081	0.000823	0.000836	0.000848	0.000861	0.000873	0.000885	0.000895	0.000905	0.002673	0.008731	0.012811	0.018077	0.02331	0.028511	0.03368	0.038817	0.043921	0.048994	0.054034	0.059042	0.064018	0.068962	0.073873	0.078752	0.083599	0.088414	0.093197	0.097947	0.102665	0.107351	0.112005	0.116627
P07143	Oxidative Phosphorylation	0.001592	0.002197	0.002799	0.003399	0.003997	0.004592	0.005186	0.005777	0.006365	0.006951	0.007535	0.008116	0.008695	0.009271	0.009845	0.010416	0.010984	0.011583	0.01219	0.012805	0.013422	0.014041	0.014661	0.015284	0.01591	0.016552	0.017196	0.017843	0.018493	0.019145	0.019801	0.020459	0.021121	0.021785	0.022451	0.023121	0.023793	0.024467	0.025145	0.025825	0.026507	0.027192	0.02788	0.02857	0.029263	0.029958	0.030652	0.031234	0.031815	0.032393	0.032968	0.033542	0.034113	0.034682	0.035231	0.035737	0.036202	0.036466	0.035713	0.035012	0.034146	0.033285	0.032429	0.031578	0.030733	0.029892	0.029057	0.028226	0.027401	0.02658	0.025765	0.024955	0.02415	0.02335	0.022555	0.021765	0.02098	0.0202	0.019425	0.018655	0.01789
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.002176	0.003	0.003822	0.004641	0.005457	0.00627	0.00708	0.007886	0.008689	0.009489	0.010286	0.011079	0.011869	0.012655	0.013438	0.014217	0.014992	0.01581	0.016638	0.017478	0.01832	0.019164	0.020012	0.020862	0.021717	0.022592	0.023471	0.024354	0.025241	0.026132	0.027027	0.027926	0.028828	0.029734	0.030644	0.031558	0.032476	0.033397	0.034321	0.035249	0.036181	0.037116	0.038055	0.038997	0.039943	0.040892	0.041838	0.042634	0.043426	0.044215	0.045001	0.045784	0.046564	0.04734	0.04809	0.048781	0.049416	0.049819	0.048887	0.047927	0.046742	0.045565	0.044394	0.04323	0.042073	0.040922	0.039779	0.038643	0.037513	0.036391	0.035275	0.034166	0.033065	0.03197	0.030882	0.029801	0.028726	0.027659	0.026599	0.025545	0.024499
