enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	0.000274	0.000377	0.000479	0.000581	0.000681	0.000781	0.000879	0.000977	0.001074	0.00117	0.001265	0.001359	0.001453	0.001545	0.001637	0.001729	0.00182	0.001925	0.00203	0.002135	0.00224	0.002344	0.002449	0.002554	0.002659	0.002766	0.002873	0.00298	0.003087	0.003195	0.003302	0.003409	0.003517	0.003624	0.003732	0.003839	0.003946	0.004054	0.004161	0.004269	0.004376	0.004484	0.004582	0.004676	0.004769	0.004862	0.004954	0.005046	0.005137	0.005227	0.005317	0.005407	0.005495	0.005584	0.005668	0.005749	0.005813	0.005842	0.005721	0.005609	0.00547	0.005332	0.005195	0.005059	0.004923	0.004789	0.004655	0.004522	0.004389	0.004258	0.004127	0.003998	0.003869	0.00374	0.003613	0.003487	0.003361	0.003236	0.003112	0.002988	0.002866
P00427	Oxidative Phosphorylation	0.000276	0.00038	0.000483	0.000586	0.000687	0.000787	0.000887	0.000985	0.001083	0.00118	0.001276	0.001371	0.001465	0.001558	0.001651	0.001743	0.001836	0.001941	0.002047	0.002153	0.002258	0.002364	0.00247	0.002575	0.002681	0.002789	0.002897	0.003005	0.003113	0.003221	0.00333	0.003438	0.003546	0.003655	0.003763	0.003871	0.00398	0.004088	0.004196	0.004305	0.004413	0.004521	0.004621	0.004715	0.004809	0.004903	0.004996	0.005088	0.00518	0.005271	0.005362	0.005452	0.005542	0.005631	0.005716	0.005798	0.005862	0.005891	0.005769	0.005656	0.005516	0.005377	0.005239	0.005101	0.004965	0.004829	0.004694	0.00456	0.004426	0.004294	0.004162	0.004031	0.003901	0.003772	0.003644	0.003516	0.003389	0.003263	0.003138	0.003014	0.00289
P00549	Glycolysis	0.000217	0.000347	0.000476	0.000603	0.000728	0.000853	0.000976	0.001097	0.001217	0.001335	0.001452	0.001568	0.001682	0.001795	0.001907	0.002018	0.002129	0.002246	0.002363	0.00248	0.002596	0.002712	0.002828	0.002943	0.003058	0.003175	0.003293	0.00341	0.003526	0.003643	0.003759	0.003875	0.003991	0.004107	0.004223	0.004338	0.004453	0.004567	0.004682	0.004796	0.00491	0.005024	0.005127	0.005226	0.005323	0.005419	0.005515	0.00561	0.005704	0.005797	0.00589	0.005982	0.006073	0.006163	0.006249	0.006331	0.006393	0.007026	0.008443	0.009471	0.010661	0.011843	0.013018	0.014187	0.015348	0.016502	0.017649	0.018789	0.019921	0.021047	0.022166	0.023277	0.024382	0.025479	0.02657	0.027653	0.028729	0.029798	0.03086	0.031915	0.032962
P00560	Glycolysis // Glycolysis	0.065969	0.064519	0.063081	0.061656	0.060244	0.058845	0.057458	0.056085	0.054724	0.053376	0.052041	0.050717	0.049407	0.048109	0.046823	0.045573	0.044352	0.043277	0.042215	0.041154	0.040094	0.039036	0.037979	0.036923	0.035873	0.034854	0.033834	0.032814	0.031793	0.030772	0.029751	0.02873	0.027709	0.026687	0.025666	0.024645	0.023624	0.022603	0.021583	0.020563	0.019543	0.018523	0.017471	0.016408	0.015352	0.014302	0.013259	0.012223	0.011193	0.01017	0.009153	0.008143	0.007139	0.006142	0.005149	0.004161	0.003172	0.002728	0.003209	0.003552	0.003977	0.0044	0.00482	0.005237	0.005652	0.006065	0.006475	0.006882	0.007287	0.00769	0.00809	0.008487	0.008882	0.009274	0.009664	0.010052	0.010436	0.010819	0.011199	0.011576	0.011951
P00830	Oxidative Phosphorylation	0.002301	0.003166	0.004023	0.004872	0.005714	0.006548	0.007375	0.008194	0.009007	0.009811	0.010609	0.011399	0.012182	0.012958	0.013727	0.014496	0.015265	0.016079	0.016897	0.017714	0.01853	0.019346	0.020161	0.020975	0.021791	0.022625	0.023459	0.024294	0.02513	0.025966	0.026802	0.027638	0.028475	0.029312	0.030149	0.030986	0.031824	0.032661	0.033498	0.034335	0.035172	0.036009	0.036775	0.037503	0.038227	0.038946	0.039661	0.040372	0.041078	0.04178	0.042478	0.043172	0.043861	0.044547	0.045203	0.045831	0.046317	0.046576	0.045705	0.044808	0.0437	0.042599	0.041504	0.040416	0.039334	0.038259	0.03719	0.036128	0.035072	0.034022	0.032979	0.031943	0.030913	0.029889	0.028872	0.027861	0.026857	0.025859	0.024868	0.023883	0.022904
P00854	Oxidative Phosphorylation	0.001222	0.001681	0.002136	0.002587	0.003034	0.003477	0.003916	0.004352	0.004783	0.00521	0.005634	0.006054	0.00647	0.006882	0.00729	0.007698	0.008107	0.008539	0.008973	0.009407	0.009841	0.010274	0.010707	0.011139	0.011572	0.012015	0.012458	0.012902	0.013345	0.013789	0.014233	0.014678	0.015122	0.015567	0.016011	0.016456	0.0169	0.017345	0.01779	0.018234	0.018678	0.019123	0.01953	0.019916	0.020301	0.020683	0.021062	0.02144	0.021815	0.022188	0.022559	0.022927	0.023293	0.023657	0.024005	0.024339	0.024597	0.024735	0.024272	0.023796	0.023208	0.022623	0.022041	0.021464	0.020889	0.020318	0.01975	0.019186	0.018625	0.018068	0.017514	0.016964	0.016417	0.015873	0.015333	0.014796	0.014263	0.013733	0.013206	0.012683	0.012164
P00856	Oxidative Phosphorylation	0.000245	0.000336	0.000427	0.000518	0.000607	0.000696	0.000784	0.000871	0.000957	0.001043	0.001127	0.001211	0.001294	0.001377	0.001459	0.00154	0.001622	0.001709	0.001795	0.001882	0.001969	0.002056	0.002142	0.002229	0.002315	0.002404	0.002493	0.002581	0.00267	0.002759	0.002848	0.002937	0.003026	0.003115	0.003204	0.003293	0.003381	0.00347	0.003559	0.003648	0.003737	0.003826	0.003908	0.003985	0.004062	0.004138	0.004214	0.00429	0.004365	0.004439	0.004514	0.004587	0.004661	0.004733	0.004803	0.00487	0.004922	0.004949	0.004857	0.004761	0.004643	0.004526	0.00441	0.004295	0.00418	0.004065	0.003952	0.003839	0.003727	0.003615	0.003504	0.003394	0.003285	0.003176	0.003068	0.00296	0.002854	0.002748	0.002642	0.002538	0.002434
P00890	TCA	0.000348	0.00045	0.000552	0.000654	0.000754	0.000854	0.000953	0.001051	0.001149	0.001246	0.001342	0.001438	0.001533	0.001627	0.001721	0.001815	0.001909	0.002009	0.002109	0.00221	0.00231	0.002411	0.002512	0.002613	0.002714	0.002818	0.002921	0.003026	0.00313	0.003234	0.003339	0.003444	0.003549	0.003654	0.00376	0.003865	0.003971	0.004077	0.004183	0.004289	0.004395	0.004501	0.004599	0.004692	0.004785	0.004877	0.004969	0.00506	0.005151	0.005241	0.005331	0.005421	0.00551	0.005599	0.005684	0.005766	0.00583	0.00584	0.005609	0.005437	0.005229	0.005022	0.004816	0.004612	0.004408	0.004206	0.004004	0.003804	0.003608	0.003429	0.003251	0.003073	0.002897	0.002722	0.002547	0.002374	0.002201	0.002029	0.001859	0.00169	0.001521
P00924	Glycolysis // Glycolysis	0.065899	0.064401	0.062918	0.061447	0.05999	0.058547	0.057117	0.0557	0.054297	0.052907	0.05153	0.050165	0.048814	0.047476	0.046151	0.044861	0.043601	0.042484	0.041381	0.040279	0.039178	0.038078	0.03698	0.035884	0.034793	0.033732	0.032671	0.031609	0.030548	0.029486	0.028423	0.027361	0.026299	0.025237	0.024175	0.023113	0.022052	0.020991	0.01993	0.01887	0.01781	0.016751	0.015662	0.014565	0.013474	0.012391	0.011314	0.010244	0.009182	0.008126	0.007077	0.006034	0.004999	0.00397	0.002947	0.00193	0.000875	2e-06	0	1e-06	1e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	4e-06	4e-06	4e-06
P00925	Glycolysis // Glycolysis	0.065899	0.064401	0.062917	0.061447	0.05999	0.058547	0.057117	0.0557	0.054297	0.052907	0.05153	0.050165	0.048814	0.047476	0.04615	0.044861	0.043601	0.042484	0.041381	0.040279	0.039178	0.038078	0.03698	0.035883	0.034793	0.033732	0.032671	0.031609	0.030547	0.029485	0.028423	0.027361	0.026299	0.025237	0.024175	0.023113	0.022052	0.020991	0.01993	0.01887	0.01781	0.01675	0.015662	0.014565	0.013474	0.012391	0.011314	0.010244	0.009182	0.008126	0.007077	0.006034	0.004999	0.00397	0.002947	0.00193	0.000874	2e-06	0	1e-06	1e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	4e-06	4e-06
P00942	Glycolysis // Glycolysis	1e-06	2e-06	3e-06	4e-06	5e-06	6e-06	7e-06	8e-06	9e-06	1e-05	1.1e-05	1.2e-05	1.2e-05	1.3e-05	1.4e-05	1.5e-05	1.6e-05	1.7e-05	1.8e-05	1.8e-05	1.9e-05	2e-05	2.1e-05	2.2e-05	2.3e-05	2.4e-05	2.4e-05	2.5e-05	2.6e-05	2.7e-05	2.8e-05	2.9e-05	3e-05	3e-05	3.1e-05	3.2e-05	3.3e-05	3.4e-05	3.5e-05	3.6e-05	3.6e-05	3.7e-05	3.8e-05	3.9e-05	3.9e-05	4e-05	4.1e-05	4.2e-05	4.2e-05	4.3e-05	4.4e-05	4.4e-05	4.5e-05	4.6e-05	4.6e-05	4.7e-05	4.7e-05	5.1e-05	6e-05	6.8e-05	7.5e-05	8.3e-05	9.1e-05	9.9e-05	0.000107	0.000115	0.000122	0.00013	0.000137	0.000145	0.000153	0.00016	0.000167	0.000175	0.000182	0.000189	0.000196	0.000204	0.000211	0.000218	0.000225
P00950	Glycolysis // Glycolysis	4.6e-05	7.7e-05	0.000107	0.000137	0.000166	0.000195	0.000224	0.000252	0.00028	0.000308	0.000335	0.000362	0.000389	0.000415	0.000441	0.000467	0.000493	0.00052	0.000547	0.000575	0.000602	0.000629	0.000655	0.000682	0.000709	0.000736	0.000763	0.00079	0.000817	0.000844	0.000871	0.000898	0.000925	0.000952	0.000979	0.001005	0.001032	0.001058	0.001085	0.001111	0.001137	0.001164	0.001187	0.00121	0.001232	0.001255	0.001277	0.001298	0.00132	0.001342	0.001363	0.001384	0.001405	0.001425	0.001445	0.001464	0.001478	0.001568	0.001845	0.002043	0.002287	0.00253	0.002772	0.003012	0.003251	0.003488	0.003724	0.003958	0.004191	0.004422	0.004652	0.004881	0.005108	0.005334	0.005558	0.005781	0.006002	0.006222	0.00644	0.006657	0.006873
P04037	Oxidative Phosphorylation	0.000273	0.000376	0.000478	0.000579	0.000679	0.000778	0.000877	0.000974	0.001071	0.001166	0.001261	0.001355	0.001448	0.00154	0.001632	0.001723	0.001815	0.001918	0.002023	0.002128	0.002233	0.002337	0.002441	0.002546	0.00265	0.002757	0.002864	0.002971	0.003078	0.003185	0.003292	0.003399	0.003506	0.003613	0.00372	0.003827	0.003934	0.004041	0.004148	0.004255	0.004362	0.004469	0.004568	0.004661	0.004754	0.004847	0.004939	0.00503	0.005121	0.005211	0.0053	0.00539	0.005478	0.005566	0.00565	0.005731	0.005794	0.005823	0.005703	0.005591	0.005453	0.005315	0.005179	0.005043	0.004908	0.004773	0.00464	0.004507	0.004376	0.004245	0.004114	0.003985	0.003856	0.003729	0.003602	0.003476	0.00335	0.003226	0.003102	0.002979	0.002857
P04039	Oxidative Phosphorylation	0.000284	0.000391	0.000497	0.000602	0.000706	0.000809	0.000911	0.001012	0.001112	0.001212	0.00131	0.001408	0.001505	0.001601	0.001696	0.001791	0.001886	0.001994	0.002102	0.002211	0.00232	0.002428	0.002537	0.002645	0.002754	0.002865	0.002976	0.003087	0.003198	0.003309	0.00342	0.003532	0.003643	0.003754	0.003865	0.003977	0.004088	0.004199	0.004311	0.004422	0.004533	0.004644	0.004746	0.004844	0.00494	0.005036	0.005132	0.005227	0.005321	0.005415	0.005508	0.0056	0.005692	0.005784	0.005872	0.005956	0.006021	0.006051	0.005926	0.00581	0.005666	0.005523	0.005381	0.00524	0.0051	0.00496	0.004822	0.004684	0.004547	0.004411	0.004275	0.004141	0.004007	0.003875	0.003743	0.003612	0.003481	0.003352	0.003223	0.003096	0.002969
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0.065889	0.064385	0.062894	0.061418	0.059955	0.058505	0.057069	0.055646	0.054237	0.052841	0.051458	0.050088	0.048731	0.047387	0.046056	0.04476	0.043495	0.042373	0.041263	0.040155	0.039048	0.037943	0.036839	0.035737	0.034641	0.033574	0.032507	0.03144	0.030372	0.029304	0.028236	0.027168	0.026101	0.025033	0.023965	0.022898	0.02183	0.020764	0.019697	0.018631	0.017566	0.016501	0.015407	0.014305	0.01321	0.012121	0.01104	0.009966	0.008898	0.007838	0.006784	0.005737	0.004697	0.003664	0.002636	0.001616	0.000602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	9e-05	0.000184	0.000276	0.000367	0.000456	0.000545	0.000632	0.000718	0.000803	0.000886	0.000969	0.00105	0.00113	0.001209	0.001287	0.001365	0.001442	0.001523	0.001604	0.001684	0.001764	0.001844	0.001923	0.002002	0.002081	0.002161	0.002241	0.00232	0.0024	0.002479	0.002557	0.002636	0.002714	0.002792	0.002869	0.002946	0.003023	0.0031	0.003176	0.003252	0.003328	0.003403	0.003472	0.003536	0.0036	0.003663	0.003726	0.003788	0.003849	0.00391	0.00397	0.00403	0.004088	0.004147	0.004202	0.004254	0.004293	0.004635	0.005215	0.005642	0.006166	0.006686	0.007204	0.007719	0.008231	0.00874	0.009246	0.009749	0.010249	0.010747	0.011241	0.011732	0.012221	0.012706	0.013189	0.013668	0.014145	0.014619	0.015089	0.015557	0.016022
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2e-06	2e-06	2e-06	2e-06	2e-06	2e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	3e-06	4e-06	4e-06	4e-06	4e-06	4e-06	4e-06	4e-06	5e-06	5e-06
P05626	Oxidative Phosphorylation	0.001131	0.001556	0.001977	0.002394	0.002808	0.003218	0.003624	0.004027	0.004426	0.004821	0.005213	0.005602	0.005986	0.006368	0.006745	0.007123	0.007501	0.007901	0.008303	0.008704	0.009106	0.009506	0.009907	0.010307	0.010708	0.011117	0.011528	0.011938	0.012348	0.012759	0.01317	0.013581	0.013992	0.014404	0.014815	0.015226	0.015638	0.016049	0.01646	0.016872	0.017283	0.017694	0.018071	0.018428	0.018784	0.019137	0.019489	0.019838	0.020185	0.02053	0.020873	0.021214	0.021553	0.02189	0.022212	0.022521	0.02276	0.022887	0.022459	0.022018	0.021474	0.020933	0.020395	0.01986	0.019328	0.0188	0.018275	0.017753	0.017234	0.016718	0.016206	0.015696	0.01519	0.014687	0.014187	0.013691	0.013197	0.012707	0.01222	0.011736	0.011255
P06169	Anaerobic excretion	0	2.4e-05	4.3e-05	6.4e-05	8.5e-05	0.000105	0.000125	0.000145	0.000165	0.000184	0.000202	0.000221	0.000239	0.000257	0.000274	0.000292	0.000309	0.000327	0.000345	0.000362	0.00038	0.000398	0.000415	0.000432	0.000449	0.000467	0.000484	0.000501	0.000518	0.000535	0.000552	0.000568	0.000585	0.000601	0.000618	0.000634	0.00065	0.000666	0.000682	0.000698	0.000714	0.000729	0.000743	0.000756	0.000769	0.000782	0.000795	0.000807	0.00082	0.000832	0.000844	0.000856	0.000867	0.000879	0.00089	0.0009	0.000907	0.002674	0.008731	0.012811	0.018077	0.02331	0.028511	0.03368	0.038817	0.043921	0.048994	0.054034	0.059042	0.064018	0.068962	0.073873	0.078752	0.083599	0.088414	0.093197	0.097947	0.102665	0.107351	0.112005	0.116627
P07143	Oxidative Phosphorylation	0.001801	0.002479	0.003151	0.003816	0.004476	0.00513	0.005778	0.00642	0.007057	0.007688	0.008313	0.008932	0.009546	0.010154	0.010757	0.011359	0.011962	0.0126	0.013241	0.013881	0.014521	0.01516	0.015799	0.016437	0.017076	0.017729	0.018383	0.019038	0.019693	0.020348	0.021003	0.021658	0.022314	0.02297	0.023626	0.024282	0.024938	0.025594	0.02625	0.026906	0.027561	0.028217	0.028817	0.029388	0.029955	0.030518	0.031079	0.031636	0.032189	0.032739	0.033286	0.03383	0.03437	0.034907	0.035421	0.035913	0.036294	0.036466	0.035713	0.035012	0.034146	0.033285	0.032429	0.031578	0.030733	0.029892	0.029057	0.028226	0.027401	0.02658	0.025765	0.024955	0.02415	0.02335	0.022555	0.021765	0.02098	0.0202	0.019425	0.018655	0.01789
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.002462	0.003386	0.004303	0.005211	0.006111	0.007004	0.007888	0.008765	0.009634	0.010494	0.011347	0.012193	0.013031	0.01386	0.014683	0.015505	0.016328	0.017199	0.018073	0.018947	0.01982	0.020693	0.021564	0.022435	0.023308	0.0242	0.025092	0.025985	0.026879	0.027773	0.028668	0.029562	0.030457	0.031353	0.032248	0.033144	0.034039	0.034934	0.03583	0.036725	0.03762	0.038515	0.039335	0.040113	0.040888	0.041657	0.042422	0.043182	0.043938	0.044689	0.045435	0.046177	0.046915	0.047648	0.048349	0.049022	0.049542	0.049819	0.048887	0.047927	0.046742	0.045565	0.044394	0.04323	0.042073	0.040922	0.039779	0.038643	0.037513	0.036391	0.035275	0.034166	0.033065	0.03197	0.030882	0.029801	0.028726	0.027659	0.026599	0.025545	0.024499
