enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	0.000292	0.000406	0.000515	0.000623	0.000729	0.000832	0.000934	0.001033	0.001131	0.001227	0.001321	0.001427	0.001533	0.001639	0.001743	0.001846	0.001949	0.002053	0.002156	0.002259	0.002362	0.002464	0.002566	0.002667	0.002767	0.002867	0.002967	0.003068	0.003168	0.003268	0.003368	0.003466	0.003564	0.003661	0.003758	0.003856	0.003945	0.004033	0.004122	0.004212	0.004302	0.004392	0.004484	0.004563	0.00464	0.004719	0.004799	0.00488	0.004961	0.005042	0.005123	0.005196	0.005265	0.005396	0.005532	0.005479	0.005592	0.005531	0.005398	0.005223	0.005052	0.004882	0.004713	0.004545	0.004378	0.004211	0.004046	0.003882	0.003719	0.003557	0.003396	0.003236	0.003073	0.002948	0.002879	0.002827	0.002768	0.002713	0.002656	0.002614	0.002579
P00427	Oxidative Phosphorylation	0.000294	0.000409	0.00052	0.000628	0.000735	0.000839	0.000941	0.001042	0.00114	0.001237	0.001332	0.001439	0.001546	0.001652	0.001758	0.001862	0.001966	0.00207	0.002174	0.002278	0.002382	0.002485	0.002587	0.002689	0.00279	0.002891	0.002992	0.003094	0.003195	0.003296	0.003396	0.003495	0.003594	0.003692	0.00379	0.003889	0.003978	0.004067	0.004157	0.004247	0.004338	0.004429	0.004521	0.004601	0.004679	0.004759	0.004839	0.004921	0.005003	0.005084	0.005166	0.00524	0.005309	0.005441	0.005579	0.005525	0.005639	0.005578	0.005443	0.005267	0.005094	0.004923	0.004752	0.004583	0.004414	0.004247	0.00408	0.003915	0.003751	0.003587	0.003425	0.003263	0.003099	0.002973	0.002903	0.002851	0.002791	0.002736	0.002678	0.002636	0.002601
P00549	Glycolysis	0.000232	0.000368	0.000501	0.000632	0.000759	0.000883	0.001005	0.001124	0.00124	0.001354	0.001466	0.001581	0.001696	0.001809	0.00192	0.002031	0.00214	0.00225	0.002359	0.002467	0.002575	0.002681	0.002787	0.002891	0.002995	0.003098	0.003202	0.003306	0.003409	0.003511	0.003612	0.003713	0.003813	0.003912	0.00401	0.00411	0.004249	0.004378	0.004506	0.004636	0.004767	0.004898	0.005024	0.005154	0.005277	0.005395	0.0055	0.005599	0.005698	0.005811	0.005934	0.006193	0.006516	0.007228	0.007279	0.007772	0.008027	0.008843	0.010012	0.011383	0.012732	0.014074	0.015407	0.016732	0.018049	0.019359	0.02066	0.021953	0.023238	0.024516	0.025785	0.027046	0.028317	0.029401	0.030216	0.03094	0.031694	0.032427	0.033167	0.033813	0.034418
P00560	Glycolysis // Glycolysis	0.065586	0.063835	0.062142	0.060484	0.058859	0.057266	0.055706	0.054176	0.052675	0.051204	0.049762	0.048529	0.047329	0.046139	0.044958	0.04379	0.042651	0.041542	0.040448	0.039377	0.038314	0.037259	0.036212	0.035169	0.034133	0.033105	0.032101	0.031113	0.030131	0.029154	0.028183	0.027217	0.026261	0.025342	0.024425	0.023517	0.022706	0.02189	0.021069	0.020243	0.019413	0.018577	0.017737	0.016892	0.016042	0.015187	0.014327	0.013463	0.012594	0.011719	0.01084	0.009957	0.009068	0.007107	0.006432	0.005762	0.005095	0.00489	0.005221	0.005864	0.006504	0.00714	0.007772	0.008401	0.009026	0.009647	0.010264	0.010878	0.011488	0.012094	0.012697	0.013296	0.013891	0.014239	0.014261	0.014131	0.014002	0.013873	0.013744	0.013616	0.013488
P00830	Oxidative Phosphorylation	0.002493	0.003487	0.004443	0.005381	0.0063	0.007201	0.008084	0.008951	0.009801	0.010635	0.011454	0.012304	0.013149	0.013987	0.014817	0.015639	0.016459	0.01728	0.018096	0.018912	0.019723	0.020527	0.021325	0.02212	0.022911	0.023696	0.024488	0.025283	0.026075	0.026862	0.027644	0.028423	0.029196	0.029961	0.030724	0.031489	0.032176	0.032867	0.033562	0.034262	0.034967	0.035676	0.03639	0.036992	0.037578	0.03817	0.038761	0.039354	0.03995	0.040549	0.041149	0.041735	0.042285	0.043277	0.044305	0.043902	0.044749	0.044251	0.043186	0.041795	0.040434	0.03908	0.037735	0.036397	0.035068	0.033746	0.032432	0.031126	0.029828	0.028538	0.027256	0.025982	0.024688	0.023691	0.023126	0.022699	0.022215	0.021761	0.021287	0.020944	0.020652
P00854	Oxidative Phosphorylation	0.001324	0.001852	0.00236	0.002857	0.003345	0.003824	0.004293	0.004754	0.005205	0.005648	0.006083	0.006534	0.006983	0.007428	0.007869	0.008305	0.008741	0.009177	0.00961	0.010044	0.010474	0.010901	0.011325	0.011747	0.012167	0.012584	0.013004	0.013427	0.013847	0.014265	0.014681	0.015094	0.015505	0.015911	0.016316	0.016723	0.017087	0.017454	0.017823	0.018195	0.01857	0.018946	0.019326	0.019645	0.019956	0.02027	0.020585	0.020899	0.021216	0.021534	0.021853	0.022164	0.022456	0.022983	0.023528	0.023315	0.023764	0.0235	0.022935	0.022196	0.021473	0.020754	0.02004	0.019329	0.018623	0.017921	0.017224	0.01653	0.015841	0.015156	0.014475	0.013798	0.013111	0.012581	0.012282	0.012054	0.011798	0.011556	0.011305	0.011123	0.010967
P00856	Oxidative Phosphorylation	0.000265	0.000371	0.000472	0.000572	0.000669	0.000765	0.000859	0.000951	0.001041	0.00113	0.001217	0.001307	0.001397	0.001486	0.001574	0.001662	0.001749	0.001836	0.001923	0.00201	0.002096	0.002181	0.002266	0.00235	0.002434	0.002518	0.002602	0.002687	0.002771	0.002854	0.002937	0.00302	0.003102	0.003184	0.003265	0.003346	0.003419	0.003492	0.003566	0.003641	0.003716	0.003791	0.003867	0.003931	0.003993	0.004056	0.004119	0.004182	0.004245	0.004309	0.004372	0.004435	0.004493	0.004598	0.004708	0.004665	0.004755	0.004702	0.004589	0.004441	0.004296	0.004153	0.00401	0.003867	0.003726	0.003586	0.003446	0.003307	0.003169	0.003032	0.002896	0.002761	0.002623	0.002517	0.002457	0.002412	0.00236	0.002312	0.002262	0.002226	0.002194
P00890	TCA	0.000371	0.000486	0.000596	0.000705	0.000811	0.000916	0.001019	0.00112	0.00122	0.001317	0.001414	0.001514	0.001614	0.001713	0.001812	0.001909	0.002007	0.002105	0.002203	0.002301	0.002398	0.002495	0.002591	0.002687	0.002783	0.002878	0.002974	0.003071	0.003167	0.003263	0.003359	0.003454	0.003549	0.003641	0.003733	0.003827	0.00387	0.003921	0.003973	0.004026	0.004079	0.004132	0.004192	0.004235	0.004284	0.004343	0.004415	0.004493	0.004572	0.004648	0.004721	0.004756	0.004784	0.004967	0.005521	0.005056	0.005555	0.005456	0.005265	0.005021	0.004781	0.004543	0.004306	0.00407	0.003835	0.003602	0.00337	0.003139	0.00291	0.002682	0.002455	0.002229	0.002	0.001819	0.001708	0.001625	0.001535	0.00145	0.001361	0.001289	0.001223
P00924	Glycolysis // Glycolysis	0.065517	0.063723	0.061987	0.060287	0.058622	0.05699	0.05539	0.053822	0.052285	0.050777	0.049299	0.04803	0.046793	0.045567	0.044351	0.043148	0.041974	0.04083	0.039702	0.038596	0.037499	0.03641	0.03533	0.034254	0.033185	0.032124	0.031087	0.030066	0.029051	0.028041	0.027038	0.02604	0.025052	0.0241	0.02315	0.022208	0.021358	0.020503	0.019643	0.018778	0.017908	0.017033	0.016153	0.015268	0.014378	0.013483	0.012583	0.011678	0.010768	0.009853	0.008933	0.008008	0.007078	0.005042	0.004333	0.003628	0.002927	0.002537	0.002563	0.00284	0.003115	0.003389	0.003661	0.003932	0.004201	0.004469	0.004735	0.004999	0.005262	0.005523	0.005783	0.006041	0.006298	0.006308	0.00598	0.005491	0.005005	0.004314	0.003594	0.002878	0.002166
P00925	Glycolysis // Glycolysis	0.065517	0.063723	0.061987	0.060287	0.058622	0.05699	0.05539	0.053822	0.052285	0.050777	0.049299	0.04803	0.046793	0.045567	0.044351	0.043148	0.041974	0.04083	0.039702	0.038596	0.037499	0.03641	0.03533	0.034254	0.033184	0.032123	0.031087	0.030066	0.029051	0.028041	0.027038	0.02604	0.025052	0.0241	0.02315	0.022208	0.021358	0.020503	0.019643	0.018778	0.017908	0.017033	0.016153	0.015268	0.014378	0.013483	0.012583	0.011678	0.010768	0.009853	0.008933	0.008008	0.007078	0.005042	0.004333	0.003628	0.002927	0.002537	0.002563	0.00284	0.003115	0.003389	0.003661	0.003932	0.004201	0.004469	0.004735	0.004999	0.005262	0.005523	0.005783	0.006041	0.006298	0.006308	0.00598	0.005491	0.005005	0.00431	0.00359	0.002875	0.002164
P00942	Glycolysis // Glycolysis	2e-06	3e-06	4e-06	5e-06	6e-06	6e-06	7e-06	8e-06	9e-06	1e-05	1.1e-05	1.2e-05	1.2e-05	1.3e-05	1.4e-05	1.5e-05	1.6e-05	1.7e-05	1.7e-05	1.8e-05	1.9e-05	2e-05	2e-05	2.1e-05	2.2e-05	2.3e-05	2.4e-05	2.4e-05	2.5e-05	2.6e-05	2.7e-05	2.7e-05	2.8e-05	2.9e-05	2.9e-05	3e-05	3.1e-05	3.2e-05	3.3e-05	3.4e-05	3.5e-05	3.6e-05	3.7e-05	3.8e-05	3.9e-05	4e-05	4e-05	4.1e-05	4.2e-05	4.3e-05	4.4e-05	4.6e-05	4.8e-05	5.3e-05	0.002299	5.8e-05	0.002302	0.002121	0.002102	0.00232	0.002327	0.002334	0.002341	0.002348	0.002355	0.002362	0.002369	0.002376	0.002383	0.002389	0.002396	0.002403	0.002409	0.002416	0.002422	0.002429	0.002435	0.002442	0.002448	0.002197	0.001714
P00950	Glycolysis // Glycolysis	5e-05	8.2e-05	0.000114	0.000145	0.000175	0.000204	0.000233	0.000261	0.000289	0.000315	0.000342	0.000369	0.000396	0.000422	0.000449	0.000475	0.000501	0.000526	0.000552	0.000577	0.000602	0.000627	0.000652	0.000677	0.000701	0.000725	0.000749	0.000774	0.000798	0.000822	0.000845	0.000869	0.000892	0.000916	0.000939	0.000963	0.000995	0.001025	0.001055	0.001086	0.001116	0.001146	0.001176	0.001206	0.001235	0.001262	0.001287	0.001311	0.001335	0.001362	0.001391	0.001447	0.001517	0.001667	0.005358	0.001785	0.003985	0.003691	0.00387	0.00433	0.004786	0.00524	0.005692	0.006141	0.006587	0.00703	0.007471	0.00791	0.008345	0.008778	0.009209	0.009636	0.010061	0.010241	0.010099	0.009811	0.009524	0.009239	0.008954	0.008671	0.008389
P04037	Oxidative Phosphorylation	0.000291	0.000404	0.000514	0.000621	0.000726	0.000829	0.000931	0.00103	0.001127	0.001223	0.001317	0.001422	0.001528	0.001633	0.001737	0.001841	0.001943	0.002046	0.002149	0.002252	0.002355	0.002457	0.002558	0.002658	0.002758	0.002858	0.002958	0.003058	0.003159	0.003258	0.003357	0.003455	0.003553	0.00365	0.003746	0.003844	0.003933	0.004021	0.004109	0.004198	0.004288	0.004378	0.00447	0.004548	0.004626	0.004704	0.004784	0.004864	0.004945	0.005026	0.005107	0.00518	0.005248	0.005379	0.005515	0.005462	0.005575	0.005514	0.005381	0.005206	0.005036	0.004866	0.004698	0.00453	0.004364	0.004198	0.004034	0.00387	0.003708	0.003546	0.003385	0.003226	0.003064	0.002939	0.00287	0.002818	0.002759	0.002705	0.002647	0.002606	0.002571
P04039	Oxidative Phosphorylation	0.000302	0.00042	0.000534	0.000645	0.000755	0.000862	0.000967	0.00107	0.001171	0.001271	0.001368	0.001478	0.001588	0.001697	0.001805	0.001913	0.002019	0.002126	0.002233	0.00234	0.002447	0.002553	0.002658	0.002762	0.002866	0.002969	0.003074	0.003178	0.003282	0.003385	0.003488	0.003591	0.003692	0.003792	0.003893	0.003995	0.004087	0.004178	0.00427	0.004363	0.004456	0.00455	0.004644	0.004726	0.004807	0.004888	0.004971	0.005055	0.005139	0.005223	0.005306	0.005383	0.005453	0.005589	0.005731	0.005676	0.005793	0.005729	0.005591	0.00541	0.005233	0.005057	0.004882	0.004708	0.004535	0.004362	0.004191	0.004022	0.003853	0.003685	0.003518	0.003352	0.003183	0.003054	0.002982	0.002928	0.002867	0.00281	0.002751	0.002708	0.002671
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0.065504	0.063701	0.061956	0.060247	0.058573	0.056932	0.055324	0.053748	0.052203	0.050688	0.049202	0.047925	0.046681	0.045447	0.044223	0.043012	0.041831	0.04068	0.039544	0.038431	0.037327	0.036231	0.035143	0.03406	0.032985	0.031917	0.030874	0.029846	0.028824	0.027809	0.026799	0.025795	0.0248	0.023841	0.022885	0.021937	0.021079	0.020216	0.019348	0.018475	0.017597	0.016714	0.015826	0.014933	0.014035	0.013132	0.012224	0.011311	0.010393	0.00947	0.008542	0.007609	0.006671	0.00462	0	0.003192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	9.8e-05	0.000195	0.000289	0.000381	0.000471	0.000558	0.000644	0.000728	0.000809	0.000889	0.000967	0.001047	0.001126	0.001204	0.001281	0.001357	0.001432	0.001507	0.001582	0.001656	0.001729	0.001801	0.001873	0.001944	0.002014	0.002083	0.002153	0.002222	0.002292	0.00236	0.002428	0.002495	0.002562	0.002629	0.002696	0.002764	0.002853	0.002937	0.003021	0.003105	0.00319	0.003275	0.003357	0.003441	0.003523	0.003602	0.003676	0.003747	0.003818	0.003894	0.003973	0.004094	0.004238	0.004544	0.00383	0.004813	0.004162	0.004489	0.004929	0.005434	0.00593	0.006424	0.006915	0.007402	0.007888	0.00837	0.00885	0.009326	0.0098	0.010272	0.01074	0.011206	0.011676	0.012069	0.012349	0.012591	0.012845	0.013136	0.013467	0.013902	0.014346
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000592	0	0.000612	0.000642	0.000698	0.00077	0.000841	0.000912	0.000983	0.001053	0.001123	0.001192	0.001261	0.00133	0.001398	0.001466	0.001533	0.0016	0.001667	0.001733	0.001799	0.001864	0.001929	0.001994	0.002058	0.002041	0.001968
P05626	Oxidative Phosphorylation	0.001225	0.001713	0.002183	0.002644	0.003096	0.003538	0.003973	0.004398	0.004816	0.005226	0.005628	0.006046	0.006461	0.006873	0.007281	0.007685	0.008088	0.008491	0.008892	0.009293	0.009691	0.010087	0.010479	0.01087	0.011258	0.011644	0.012033	0.012424	0.012813	0.013199	0.013584	0.013966	0.014346	0.014722	0.015097	0.015473	0.015811	0.01615	0.016492	0.016836	0.017182	0.017531	0.017882	0.018178	0.018465	0.018756	0.019047	0.019338	0.019631	0.019925	0.02022	0.020508	0.020778	0.021266	0.021771	0.021573	0.021989	0.021744	0.021221	0.020537	0.019869	0.019204	0.018542	0.017885	0.017232	0.016582	0.015937	0.015295	0.014657	0.014023	0.013393	0.012767	0.012131	0.011641	0.011364	0.011154	0.010916	0.010693	0.01046	0.010292	0.010148
P06169	Anaerobic excretion	9.8e-05	0.000178	0.000236	0.000292	0.000347	0.000401	0.000454	0.000505	0.000556	0.000606	0.000654	0.000704	0.000754	0.000804	0.000853	0.000901	0.000949	0.000997	0.001045	0.001093	0.00114	0.001187	0.001233	0.00128	0.001325	0.001371	0.001417	0.001463	0.001508	0.001554	0.001599	0.001644	0.001688	0.001735	0.001781	0.001828	0.001883	0.001937	0.001993	0.002048	0.002103	0.002159	0.00218	0.002133	0.002013	0.001851	0.001702	0.001515	0.001326	0.001221	0.001186	0.002035	0.003252	0.005854	0.003399	0.00772	0.006186	0.009506	0.014221	0.019728	0.025136	0.03051	0.035852	0.041161	0.046437	0.051681	0.056891	0.062069	0.067214	0.072326	0.077405	0.082453	0.08755	0.091744	0.094619	0.09704	0.099613	0.10214	0.104777	0.107021	0.110077
P07143	Oxidative Phosphorylation	0.001934	0.002699	0.003439	0.004165	0.004876	0.005573	0.006257	0.006927	0.007585	0.008231	0.008864	0.009522	0.010176	0.010824	0.011466	0.012102	0.012737	0.013372	0.014004	0.014636	0.015263	0.015885	0.016503	0.017118	0.01773	0.018337	0.01895	0.019566	0.020178	0.020787	0.021393	0.021995	0.022594	0.023185	0.023775	0.024377	0.024919	0.025458	0.026	0.026547	0.027096	0.027649	0.028208	0.028688	0.029161	0.02964	0.030127	0.030618	0.031112	0.031605	0.032096	0.032544	0.032956	0.033747	0.03459	0.034249	0.034943	0.034555	0.033723	0.032635	0.03157	0.030511	0.029459	0.028412	0.027372	0.026338	0.025311	0.024289	0.023274	0.022265	0.021261	0.020265	0.019252	0.018473	0.018032	0.017702	0.017328	0.016977	0.016611	0.016346	0.016119
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.002666	0.00373	0.004753	0.005755	0.006738	0.007702	0.008647	0.009574	0.010483	0.011376	0.012251	0.01316	0.014064	0.01496	0.015848	0.016727	0.017605	0.018482	0.019356	0.020229	0.021095	0.021956	0.02281	0.02366	0.024506	0.025345	0.026192	0.027043	0.02789	0.028731	0.029569	0.030401	0.031228	0.032046	0.032863	0.033681	0.034416	0.035154	0.035898	0.036647	0.037401	0.03816	0.038924	0.039567	0.040194	0.040827	0.041459	0.042093	0.042731	0.043371	0.044014	0.044641	0.045229	0.046289	0.047389	0.046959	0.047864	0.047331	0.046193	0.044704	0.043248	0.041801	0.040362	0.038931	0.037509	0.036095	0.03469	0.033293	0.031905	0.030525	0.029154	0.02779	0.026406	0.02534	0.024736	0.024279	0.023761	0.023276	0.022769	0.022402	0.022089
