enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	0.000284	0.000395	0.000505	0.000612	0.000718	0.000822	0.000924	0.001025	0.001123	0.001219	0.001315	0.001408	0.001502	0.001606	0.00171	0.001813	0.001916	0.002019	0.002123	0.002227	0.00233	0.002433	0.002536	0.002638	0.00274	0.002841	0.002944	0.003047	0.00315	0.003252	0.003353	0.003455	0.003556	0.003656	0.003757	0.003856	0.003956	0.004055	0.004154	0.004252	0.00435	0.004448	0.004545	0.004622	0.004701	0.004781	0.004861	0.004942	0.005024	0.005106	0.00519	0.005274	0.005358	0.005437	0.005512	0.00559	0.005656	0.005652	0.005529	0.005369	0.005211	0.005054	0.004897	0.004741	0.004586	0.004432	0.004279	0.004128	0.003978	0.003828	0.003679	0.003531	0.003384	0.003237	0.00309	0.002943	0.002814	0.002728	0.00267	0.002623	0.002582
P00427	Oxidative Phosphorylation	0.000286	0.000399	0.000509	0.000617	0.000724	0.000829	0.000932	0.001033	0.001132	0.00123	0.001326	0.00142	0.001514	0.00162	0.001724	0.001828	0.001932	0.002036	0.002141	0.002246	0.00235	0.002454	0.002557	0.00266	0.002763	0.002865	0.002969	0.003073	0.003176	0.003279	0.003382	0.003484	0.003586	0.003687	0.003788	0.003889	0.003989	0.004089	0.004189	0.004288	0.004387	0.004485	0.004583	0.004661	0.004741	0.004821	0.004902	0.004983	0.005066	0.005149	0.005234	0.005318	0.005403	0.005483	0.005558	0.005637	0.005704	0.0057	0.005575	0.005415	0.005255	0.005096	0.004938	0.004781	0.004625	0.00447	0.004315	0.004163	0.004011	0.00386	0.00371	0.003561	0.003412	0.003264	0.003117	0.002967	0.002838	0.002751	0.002693	0.002645	0.002604
P00549	Glycolysis	0.000225	0.00036	0.000493	0.000624	0.000751	0.000877	0.001	0.00112	0.001238	0.001354	0.001468	0.001579	0.001689	0.001803	0.001916	0.002028	0.00214	0.002251	0.002362	0.002473	0.002582	0.002691	0.002799	0.002907	0.003014	0.00312	0.003228	0.003336	0.003443	0.003549	0.003655	0.00376	0.003864	0.003968	0.004071	0.004174	0.004276	0.004378	0.004478	0.004579	0.004679	0.004778	0.004907	0.005047	0.005174	0.00529	0.005407	0.005525	0.00564	0.005743	0.005842	0.005941	0.006041	0.00625	0.006545	0.006817	0.007136	0.008243	0.009366	0.01066	0.011946	0.013226	0.014498	0.015762	0.017019	0.018269	0.01951	0.020738	0.021961	0.023178	0.024388	0.025589	0.026785	0.027975	0.029158	0.030347	0.031438	0.032321	0.033062	0.033749	0.034398
P00560	Glycolysis // Glycolysis	0.065747	0.064095	0.062472	0.060877	0.05931	0.057769	0.056255	0.054767	0.053312	0.05188	0.050471	0.049084	0.047735	0.046558	0.045392	0.044236	0.043119	0.042018	0.040942	0.039877	0.038819	0.037765	0.036716	0.035668	0.034625	0.03359	0.032587	0.031589	0.030594	0.029603	0.028616	0.027633	0.026655	0.02568	0.024708	0.02374	0.022776	0.021816	0.020861	0.019913	0.018989	0.018066	0.017194	0.016336	0.015472	0.014604	0.013731	0.012853	0.01197	0.011082	0.01019	0.009292	0.00839	0.007483	0.00657	0.005653	0.004732	0.004118	0.004382	0.004939	0.005493	0.006043	0.006591	0.007135	0.007676	0.008213	0.008748	0.009279	0.009807	0.010332	0.010853	0.011371	0.011886	0.012398	0.012907	0.013412	0.013779	0.013873	0.013744	0.013616	0.013488
P00830	Oxidative Phosphorylation	0.002411	0.003369	0.004311	0.005237	0.006148	0.007043	0.007924	0.008788	0.009633	0.010464	0.011283	0.012088	0.012886	0.013716	0.014539	0.015356	0.016177	0.016995	0.017815	0.018632	0.019445	0.020253	0.021059	0.021863	0.022663	0.023459	0.024271	0.025081	0.025888	0.026693	0.027493	0.028291	0.029086	0.029878	0.030668	0.031454	0.032238	0.033018	0.033795	0.034569	0.035342	0.036113	0.036851	0.037444	0.038041	0.038639	0.03924	0.039845	0.040456	0.041069	0.041683	0.042301	0.042923	0.043534	0.044141	0.044768	0.045286	0.045205	0.044214	0.042946	0.041684	0.040429	0.03918	0.037939	0.036705	0.035478	0.034259	0.033058	0.031858	0.030664	0.029477	0.028297	0.027122	0.025951	0.024787	0.023608	0.022581	0.021885	0.021409	0.021019	0.020677
P00854	Oxidative Phosphorylation	0.00128	0.001789	0.002289	0.002781	0.003265	0.00374	0.004208	0.004667	0.005116	0.005557	0.005992	0.00642	0.006843	0.007284	0.007721	0.008155	0.008591	0.009025	0.009461	0.009895	0.010326	0.010756	0.011184	0.01161	0.012035	0.012458	0.01289	0.01332	0.013748	0.014175	0.014601	0.015024	0.015447	0.015867	0.016287	0.016704	0.01712	0.017535	0.017947	0.018358	0.018769	0.019178	0.01957	0.019885	0.020202	0.020519	0.020839	0.02116	0.021485	0.02181	0.022136	0.022465	0.022795	0.023119	0.023442	0.023775	0.02405	0.024007	0.02348	0.022807	0.022137	0.02147	0.020807	0.020148	0.019493	0.018841	0.018194	0.017556	0.016919	0.016284	0.015654	0.015028	0.014404	0.013782	0.013163	0.012537	0.011992	0.011622	0.01137	0.011163	0.010981
P00856	Oxidative Phosphorylation	0.000256	0.000358	0.000458	0.000556	0.000653	0.000748	0.000842	0.000934	0.001024	0.001112	0.001199	0.001284	0.001369	0.001457	0.001545	0.001632	0.001719	0.001806	0.001893	0.00198	0.002066	0.002152	0.002238	0.002323	0.002408	0.002493	0.002579	0.002665	0.002751	0.002836	0.002921	0.003006	0.003091	0.003175	0.003259	0.003342	0.003425	0.003508	0.003591	0.003673	0.003755	0.003837	0.003916	0.003979	0.004042	0.004106	0.004169	0.004234	0.004299	0.004364	0.004429	0.004495	0.004561	0.004626	0.00469	0.004757	0.004812	0.004803	0.004698	0.004563	0.004429	0.004296	0.004163	0.004031	0.0039	0.00377	0.00364	0.003513	0.003385	0.003258	0.003132	0.003007	0.002882	0.002757	0.002634	0.002508	0.002399	0.002325	0.002275	0.002233	0.002197
P00890	TCA	0.000361	0.000472	0.000581	0.000689	0.000795	0.0009	0.001003	0.001105	0.001204	0.001302	0.001398	0.001494	0.001588	0.001687	0.001785	0.001883	0.001981	0.002079	0.002178	0.002276	0.002374	0.002472	0.002569	0.002667	0.002764	0.002861	0.00296	0.003059	0.003158	0.003256	0.003354	0.003452	0.00355	0.003648	0.003745	0.003842	0.003939	0.004036	0.004133	0.004229	0.004323	0.004418	0.004487	0.00451	0.004546	0.004591	0.004637	0.004695	0.004759	0.004837	0.004921	0.005005	0.00509	0.005145	0.005176	0.005216	0.005274	0.005612	0.005433	0.005208	0.004985	0.004763	0.004541	0.004321	0.004102	0.003885	0.003668	0.003455	0.003241	0.003029	0.002817	0.002607	0.002398	0.002189	0.001981	0.001771	0.001585	0.001459	0.00137	0.001294	0.001226
P00924	Glycolysis // Glycolysis	0.065677	0.063981	0.062315	0.060677	0.059068	0.057486	0.055931	0.054404	0.05291	0.05144	0.049993	0.04857	0.047185	0.045971	0.044768	0.043575	0.042421	0.041284	0.040172	0.039071	0.037976	0.036887	0.035802	0.034719	0.033641	0.03257	0.031533	0.030499	0.029469	0.028443	0.027422	0.026404	0.025392	0.024382	0.023376	0.022375	0.021378	0.020385	0.019396	0.018416	0.017457	0.0165	0.01559	0.014691	0.013787	0.012878	0.011964	0.011045	0.010121	0.009192	0.008258	0.007318	0.006374	0.005425	0.004471	0.003511	0.002547	0.001736	0.001692	0.001879	0.002065	0.002251	0.002435	0.002618	0.0028	0.002981	0.00316	0.003339	0.003517	0.003693	0.003869	0.004044	0.004217	0.004389	0.004561	0.004731	0.004731	0.004314	0.003594	0.002878	0.002166
P00925	Glycolysis // Glycolysis	0.065677	0.063981	0.062315	0.060677	0.059068	0.057486	0.055931	0.054404	0.05291	0.05144	0.049993	0.04857	0.047185	0.045971	0.044767	0.043575	0.042421	0.041284	0.040172	0.039071	0.037976	0.036887	0.035802	0.034719	0.033641	0.03257	0.031533	0.030499	0.029469	0.028443	0.027422	0.026404	0.025392	0.024382	0.023376	0.022375	0.021378	0.020385	0.019396	0.018416	0.017457	0.0165	0.01559	0.014691	0.013787	0.012878	0.011964	0.011045	0.010121	0.009192	0.008258	0.007318	0.006374	0.005425	0.004471	0.003511	0.002547	0.001736	0.001692	0.001879	0.002065	0.002251	0.002435	0.002618	0.0028	0.00298	0.00316	0.003339	0.003517	0.003693	0.003869	0.004044	0.004217	0.004389	0.004561	0.004731	0.004726	0.00431	0.00359	0.002875	0.002164
P00942	Glycolysis // Glycolysis	2e-06	3e-06	4e-06	5e-06	5e-06	6e-06	7e-06	8e-06	9e-06	1e-05	1.1e-05	1.2e-05	1.2e-05	1.3e-05	1.4e-05	1.5e-05	1.6e-05	1.7e-05	1.7e-05	1.8e-05	1.9e-05	2e-05	2.1e-05	2.1e-05	2.2e-05	2.3e-05	2.4e-05	2.5e-05	2.5e-05	2.6e-05	2.7e-05	2.8e-05	2.8e-05	2.9e-05	3e-05	3.1e-05	3.1e-05	3.2e-05	3.3e-05	3.4e-05	3.4e-05	3.5e-05	3.6e-05	3.7e-05	3.8e-05	3.9e-05	4e-05	4.1e-05	4.1e-05	4.2e-05	4.3e-05	4.4e-05	4.4e-05	4.6e-05	4.9e-05	5.1e-05	5.3e-05	0.001369	0.001285	0.001419	0.001553	0.001685	0.001817	0.001948	0.002079	0.002208	0.002337	0.002376	0.002382	0.002389	0.002396	0.002403	0.002409	0.002416	0.002422	0.002429	0.002435	0.002442	0.002448	0.002197	0.001714
P00950	Glycolysis // Glycolysis	4.8e-05	8e-05	0.000112	0.000142	0.000172	0.000202	0.000231	0.000259	0.000287	0.000314	0.000341	0.000367	0.000392	0.000419	0.000446	0.000472	0.000498	0.000524	0.00055	0.000576	0.000601	0.000627	0.000652	0.000677	0.000702	0.000727	0.000752	0.000777	0.000802	0.000827	0.000851	0.000876	0.0009	0.000924	0.000948	0.000972	0.000996	0.001019	0.001043	0.001066	0.001089	0.001113	0.001143	0.001175	0.001204	0.001232	0.001259	0.001287	0.001314	0.001338	0.001362	0.001386	0.001409	0.001456	0.001519	0.001578	0.001647	0.002928	0.003041	0.003415	0.003786	0.004156	0.004523	0.004889	0.005252	0.005613	0.005972	0.006328	0.006683	0.007035	0.007385	0.007733	0.008079	0.008423	0.008764	0.009104	0.009306	0.009239	0.008954	0.008671	0.008389
P04037	Oxidative Phosphorylation	0.000283	0.000394	0.000503	0.00061	0.000716	0.000819	0.000921	0.001021	0.001119	0.001216	0.00131	0.001404	0.001497	0.001601	0.001705	0.001807	0.00191	0.002013	0.002117	0.00222	0.002323	0.002426	0.002528	0.00263	0.002731	0.002832	0.002935	0.003037	0.00314	0.003241	0.003343	0.003444	0.003544	0.003645	0.003745	0.003844	0.003943	0.004042	0.004141	0.004239	0.004336	0.004434	0.004531	0.004608	0.004686	0.004766	0.004846	0.004926	0.005008	0.00509	0.005173	0.005257	0.005341	0.00542	0.005495	0.005572	0.005639	0.005635	0.005511	0.005353	0.005195	0.005038	0.004881	0.004726	0.004572	0.004418	0.004266	0.004115	0.003965	0.003816	0.003667	0.00352	0.003373	0.003226	0.003081	0.002933	0.002805	0.002719	0.002662	0.002615	0.002574
P04039	Oxidative Phosphorylation	0.000294	0.000409	0.000523	0.000634	0.000744	0.000851	0.000957	0.001061	0.001163	0.001263	0.001362	0.001459	0.001556	0.001664	0.001771	0.001878	0.001985	0.002091	0.002199	0.002307	0.002414	0.002521	0.002627	0.002733	0.002838	0.002943	0.00305	0.003156	0.003262	0.003368	0.003474	0.003579	0.003683	0.003787	0.003891	0.003995	0.004098	0.0042	0.004303	0.004404	0.004506	0.004607	0.004708	0.004788	0.00487	0.004952	0.005035	0.005119	0.005204	0.005289	0.005376	0.005463	0.00555	0.005632	0.00571	0.00579	0.005859	0.005855	0.005727	0.005562	0.005398	0.005235	0.005072	0.004911	0.004751	0.004591	0.004433	0.004276	0.004121	0.003965	0.003811	0.003658	0.003505	0.003353	0.003201	0.003048	0.002915	0.002826	0.002766	0.002717	0.002674
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0.065666	0.063961	0.062287	0.060641	0.059024	0.057434	0.055871	0.054337	0.052836	0.051358	0.049905	0.048475	0.047082	0.045861	0.044651	0.043451	0.042291	0.041147	0.040028	0.03892	0.037819	0.036723	0.035631	0.034542	0.033458	0.032381	0.031337	0.030297	0.029261	0.028229	0.027202	0.026178	0.025159	0.024144	0.023133	0.022125	0.021122	0.020123	0.019129	0.018143	0.017178	0.016215	0.015298	0.014392	0.013481	0.012565	0.011643	0.010717	0.009786	0.008849	0.007908	0.006962	0.00601	0.005054	0.004092	0.003125	0.002153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	9.4e-05	0.000191	0.000285	0.000377	0.000467	0.000556	0.000642	0.000727	0.000809	0.000891	0.00097	0.001048	0.001124	0.001203	0.001281	0.001358	0.001435	0.001512	0.001588	0.001664	0.001739	0.001813	0.001886	0.00196	0.002032	0.002104	0.002177	0.002249	0.002321	0.002392	0.002463	0.002533	0.002603	0.002672	0.002741	0.002809	0.002876	0.002943	0.00301	0.003076	0.003144	0.003211	0.003293	0.003382	0.003465	0.003544	0.003623	0.003701	0.003779	0.003852	0.003923	0.003994	0.004065	0.00417	0.0043	0.004419	0.004565	0.004303	0.004729	0.005209	0.005686	0.006161	0.006634	0.007104	0.007571	0.008035	0.008497	0.008953	0.009408	0.009861	0.010311	0.010758	0.011204	0.011647	0.012089	0.012533	0.012937	0.013252	0.01356	0.013985	0.014412
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00059	0.000642	0.000708	0.000774	0.000839	0.000904	0.000969	0.001033	0.001097	0.00116	0.001223	0.001286	0.001349	0.001411	0.001472	0.001534	0.001594	0.001655	0.001715	0.001775	0.001834	0.001894	0.001952	0.001968
P05626	Oxidative Phosphorylation	0.001185	0.001655	0.002118	0.002573	0.003021	0.003461	0.003894	0.004318	0.004733	0.005142	0.005544	0.00594	0.006332	0.00674	0.007144	0.007546	0.007949	0.008351	0.008754	0.009156	0.009555	0.009952	0.010348	0.010743	0.011136	0.011527	0.011927	0.012325	0.012721	0.013116	0.01351	0.013902	0.014293	0.014682	0.01507	0.015456	0.015841	0.016225	0.016606	0.016987	0.017366	0.017745	0.018108	0.0184	0.018693	0.018986	0.019282	0.019579	0.01988	0.020181	0.020483	0.020786	0.021092	0.021392	0.02169	0.021998	0.022253	0.022213	0.021726	0.021103	0.020483	0.019866	0.019253	0.018643	0.018036	0.017434	0.016834	0.016244	0.015655	0.015068	0.014485	0.013905	0.013328	0.012752	0.01218	0.011601	0.011096	0.010754	0.01052	0.010329	0.01016
P06169	Anaerobic excretion	5.9e-05	0.000118	0.000175	0.000231	0.000286	0.00034	0.000393	0.000441	0.000482	0.000525	0.000567	0.000609	0.00065	0.000693	0.000735	0.000777	0.000819	0.000861	0.000903	0.000944	0.000986	0.001027	0.001068	0.001109	0.00115	0.00119	0.001232	0.001273	0.001313	0.001354	0.001395	0.001435	0.001475	0.001515	0.001555	0.001594	0.001634	0.001673	0.001712	0.001751	0.001792	0.001833	0.001879	0.001884	0.001886	0.00183	0.001774	0.001718	0.001634	0.001485	0.001302	0.001118	0.000933	0.001467	0.002562	0.003557	0.004706	0.007217	0.011761	0.016962	0.022133	0.027278	0.032392	0.037474	0.042525	0.047545	0.052533	0.057458	0.062367	0.067252	0.072106	0.076928	0.081726	0.086504	0.091252	0.096035	0.100348	0.103626	0.106217	0.108542	0.110759
P07143	Oxidative Phosphorylation	0.001876	0.002618	0.003347	0.004063	0.004768	0.005461	0.006142	0.006811	0.007466	0.00811	0.008745	0.009369	0.009987	0.010631	0.011269	0.011902	0.012538	0.013172	0.013808	0.014442	0.015071	0.015698	0.016322	0.016945	0.017565	0.018183	0.018812	0.01944	0.020066	0.020689	0.02131	0.021928	0.022544	0.023158	0.02377	0.02438	0.024987	0.025592	0.026194	0.026794	0.027392	0.02799	0.028584	0.029055	0.029534	0.030018	0.030506	0.030997	0.031494	0.031998	0.032507	0.033018	0.033532	0.034011	0.034465	0.034937	0.03534	0.035303	0.034529	0.033537	0.032551	0.031569	0.030592	0.029621	0.028656	0.027697	0.026743	0.025804	0.024866	0.023932	0.023004	0.022081	0.021162	0.020246	0.019336	0.018414	0.017611	0.01707	0.016702	0.016402	0.016138
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.002578	0.003603	0.004611	0.005602	0.006576	0.007534	0.008475	0.0094	0.010303	0.011193	0.012068	0.01293	0.013783	0.014671	0.015552	0.016425	0.017303	0.018178	0.019055	0.019929	0.020798	0.021663	0.022525	0.023384	0.02424	0.025092	0.025961	0.026827	0.027691	0.028551	0.029407	0.030261	0.031111	0.031958	0.032803	0.033644	0.034482	0.035316	0.036147	0.036975	0.037802	0.038627	0.039417	0.040051	0.040689	0.041328	0.041971	0.042619	0.043272	0.043927	0.044585	0.045246	0.045911	0.046565	0.047214	0.047885	0.048439	0.048352	0.047292	0.045935	0.044586	0.043243	0.041907	0.04058	0.03926	0.037948	0.036644	0.035359	0.034076	0.032798	0.031529	0.030267	0.029011	0.027757	0.026512	0.025251	0.024153	0.023408	0.0229	0.022482	0.022116
