enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	0.000275	0.000378	0.00048	0.000581	0.000682	0.000781	0.00088	0.000978	0.001075	0.00117	0.001265	0.001359	0.001453	0.001545	0.001636	0.001728	0.001822	0.001927	0.002032	0.002137	0.002242	0.002346	0.002451	0.002555	0.002659	0.002766	0.002873	0.00298	0.003086	0.003193	0.0033	0.003407	0.003514	0.003621	0.003728	0.003835	0.003941	0.004048	0.004155	0.004262	0.004368	0.004475	0.004575	0.004668	0.00476	0.004853	0.004944	0.005035	0.005125	0.005215	0.005304	0.005393	0.005481	0.005569	0.005652	0.005733	0.005801	0.005825	0.005706	0.005592	0.005452	0.005312	0.005174	0.005036	0.004899	0.004763	0.004627	0.004493	0.004359	0.004226	0.004094	0.003963	0.003833	0.003703	0.003574	0.003446	0.003319	0.003193	0.003067	0.002943	0.002819
P00427	Oxidative Phosphorylation	0.000277	0.000381	0.000484	0.000586	0.000688	0.000788	0.000887	0.000986	0.001084	0.00118	0.001276	0.001371	0.001465	0.001558	0.00165	0.001742	0.001838	0.001943	0.002049	0.002155	0.00226	0.002366	0.002471	0.002577	0.002682	0.002789	0.002897	0.003005	0.003112	0.00322	0.003328	0.003436	0.003544	0.003651	0.003759	0.003867	0.003975	0.004082	0.00419	0.004298	0.004405	0.004513	0.004613	0.004707	0.004801	0.004893	0.004986	0.005077	0.005168	0.005259	0.005349	0.005438	0.005527	0.005616	0.0057	0.005781	0.00585	0.005874	0.005754	0.005639	0.005498	0.005357	0.005217	0.005078	0.00494	0.004803	0.004666	0.004531	0.004396	0.004262	0.004129	0.003996	0.003865	0.003734	0.003604	0.003475	0.003347	0.00322	0.003093	0.002967	0.002842
P00549	Glycolysis	0.000217	0.000346	0.000475	0.000602	0.000727	0.000851	0.000973	0.001094	0.001213	0.001331	0.001447	0.001562	0.001676	0.001788	0.001899	0.002009	0.002121	0.002237	0.002354	0.00247	0.002585	0.0027	0.002815	0.002929	0.003043	0.00316	0.003276	0.003392	0.003508	0.003623	0.003739	0.003854	0.003969	0.004083	0.004197	0.004311	0.004425	0.004539	0.004652	0.004765	0.004877	0.00499	0.005094	0.005191	0.005287	0.005383	0.005477	0.005571	0.005664	0.005756	0.005847	0.005938	0.006028	0.006117	0.006201	0.006282	0.006356	0.006907	0.008589	0.009554	0.010752	0.011942	0.013125	0.014301	0.015469	0.016631	0.017785	0.018933	0.020073	0.021206	0.022332	0.023451	0.024563	0.025667	0.026765	0.027855	0.028938	0.030014	0.031083	0.032145	0.0332
P00560	Glycolysis // Glycolysis	0.065955	0.0645	0.063054	0.061621	0.060202	0.058797	0.057405	0.056026	0.054661	0.053308	0.05197	0.050644	0.049331	0.048031	0.046743	0.045489	0.044303	0.043236	0.042174	0.041114	0.040055	0.038998	0.037942	0.036888	0.035837	0.03482	0.033803	0.032785	0.031767	0.030749	0.029732	0.028714	0.027697	0.02668	0.025663	0.024646	0.02363	0.022614	0.021599	0.020585	0.019571	0.018557	0.017518	0.016461	0.015412	0.014368	0.013332	0.012303	0.01128	0.010264	0.009254	0.008252	0.007256	0.006266	0.00528	0.0043	0.003326	0.002894	0.003293	0.003644	0.004077	0.004508	0.004937	0.005363	0.005786	0.006207	0.006625	0.007041	0.007454	0.007864	0.008272	0.008678	0.00908	0.009481	0.009878	0.010274	0.010666	0.011056	0.011444	0.011829	0.012211
P00830	Oxidative Phosphorylation	0.002309	0.003172	0.004031	0.004883	0.005727	0.006563	0.007391	0.008211	0.009024	0.009829	0.010627	0.011417	0.012199	0.012974	0.013742	0.014509	0.015288	0.016105	0.016922	0.017738	0.018553	0.019368	0.020181	0.020993	0.021805	0.022637	0.023469	0.024301	0.025134	0.025967	0.0268	0.027633	0.028466	0.029299	0.030132	0.030965	0.031797	0.03263	0.033462	0.034294	0.035126	0.035957	0.036732	0.037455	0.038174	0.038889	0.039599	0.040305	0.041006	0.041703	0.042396	0.043084	0.043768	0.044448	0.045098	0.045721	0.046242	0.046487	0.045587	0.04468	0.043561	0.042448	0.041341	0.040241	0.039148	0.038061	0.036981	0.035907	0.03484	0.033779	0.032725	0.031677	0.030636	0.029601	0.028573	0.027551	0.026536	0.025527	0.024525	0.02353	0.022541
P00854	Oxidative Phosphorylation	0.001226	0.001684	0.002141	0.002593	0.003041	0.003485	0.003925	0.004361	0.004792	0.00522	0.005643	0.006063	0.006479	0.00689	0.007298	0.007705	0.008119	0.008553	0.008986	0.00942	0.009853	0.010285	0.010717	0.011149	0.01158	0.012022	0.012464	0.012906	0.013348	0.01379	0.014232	0.014675	0.015117	0.01556	0.016002	0.016444	0.016886	0.017329	0.01777	0.018212	0.018654	0.019095	0.019507	0.019891	0.020273	0.020652	0.021029	0.021404	0.021777	0.022147	0.022515	0.022881	0.023244	0.023605	0.02395	0.024281	0.024557	0.024687	0.02421	0.023728	0.023133	0.022542	0.021955	0.021371	0.02079	0.020213	0.019639	0.019069	0.018502	0.017939	0.017379	0.016822	0.016269	0.01572	0.015174	0.014631	0.014092	0.013557	0.013024	0.012496	0.01197
P00856	Oxidative Phosphorylation	0.000245	0.000337	0.000428	0.000519	0.000609	0.000697	0.000785	0.000873	0.000959	0.001044	0.001129	0.001213	0.001296	0.001379	0.00146	0.001542	0.001624	0.001711	0.001798	0.001885	0.001971	0.002058	0.002144	0.002231	0.002317	0.002405	0.002494	0.002582	0.002671	0.002759	0.002848	0.002936	0.003025	0.003113	0.003202	0.00329	0.003379	0.003467	0.003556	0.003644	0.003732	0.003821	0.003903	0.00398	0.004056	0.004132	0.004208	0.004283	0.004357	0.004431	0.004505	0.004578	0.004651	0.004723	0.004792	0.004858	0.004914	0.00494	0.004844	0.004748	0.004629	0.00451	0.004393	0.004276	0.00416	0.004044	0.003929	0.003815	0.003702	0.003589	0.003477	0.003366	0.003255	0.003145	0.003036	0.002927	0.00282	0.002712	0.002606	0.0025	0.002395
P00890	TCA	0.000349	0.000449	0.000551	0.000651	0.000751	0.00085	0.000948	0.001046	0.001143	0.001239	0.001334	0.001429	0.001523	0.001617	0.001709	0.001802	0.001897	0.001996	0.002096	0.002195	0.002295	0.002395	0.002494	0.002594	0.002694	0.002797	0.002899	0.003002	0.003105	0.003209	0.003312	0.003416	0.00352	0.003624	0.003728	0.003832	0.003936	0.004041	0.004145	0.00425	0.004355	0.00446	0.004558	0.00465	0.004741	0.004832	0.004922	0.005012	0.005102	0.005191	0.00528	0.005368	0.005456	0.005544	0.005627	0.005708	0.005788	0.005649	0.005442	0.005287	0.005101	0.004916	0.004732	0.004548	0.004366	0.004185	0.004004	0.003825	0.003647	0.003469	0.003293	0.003117	0.002943	0.002769	0.002596	0.002425	0.002251	0.002068	0.001886	0.001705	0.001526
P00924	Glycolysis // Glycolysis	0.065884	0.064384	0.062892	0.061414	0.05995	0.058501	0.057066	0.055644	0.054236	0.052843	0.051463	0.050096	0.048743	0.047403	0.046077	0.044784	0.043557	0.04245	0.041347	0.040246	0.039146	0.038049	0.036952	0.035858	0.034767	0.033709	0.03265	0.031592	0.030534	0.029475	0.028417	0.027359	0.026301	0.025244	0.024187	0.023131	0.022074	0.021019	0.019964	0.01891	0.017857	0.016804	0.015728	0.014638	0.013554	0.012478	0.011409	0.010346	0.009291	0.008243	0.007202	0.006167	0.00514	0.004119	0.003104	0.002096	0.001095	0.00024	0.000121	0.000131	0.000143	0.000155	0.000167	0.000179	0.000191	0.000203	0.000215	0.000226	0.000238	0.000249	0.000261	0.000272	0.000284	0.000295	0.000306	0.000317	0.000328	0.000339	0.00035	0.000361	0.000372
P00925	Glycolysis // Glycolysis	0.065884	0.064384	0.062892	0.061414	0.05995	0.058501	0.057065	0.055644	0.054236	0.052843	0.051462	0.050096	0.048743	0.047403	0.046077	0.044784	0.043557	0.042449	0.041347	0.040246	0.039146	0.038048	0.036952	0.035858	0.034767	0.033709	0.03265	0.031592	0.030534	0.029475	0.028417	0.027359	0.026301	0.025244	0.024187	0.02313	0.022074	0.021019	0.019964	0.01891	0.017857	0.016804	0.015728	0.014638	0.013554	0.012478	0.011409	0.010346	0.009291	0.008243	0.007202	0.006167	0.00514	0.004119	0.003104	0.002096	0.001095	0.000239	0.000121	0.000131	0.000143	0.000155	0.000167	0.000179	0.000191	0.000203	0.000214	0.000226	0.000238	0.000249	0.000261	0.000272	0.000283	0.000295	0.000306	0.000317	0.000328	0.000339	0.00035	0.000361	0.000372
P00942	Glycolysis // Glycolysis	2e-06	2e-06	3e-06	4e-06	5e-06	6e-06	7e-06	8e-06	9e-06	1e-05	1.1e-05	1.2e-05	1.2e-05	1.3e-05	1.4e-05	1.5e-05	1.6e-05	1.7e-05	1.7e-05	1.8e-05	1.9e-05	2e-05	2.1e-05	2.2e-05	2.3e-05	2.3e-05	2.4e-05	2.5e-05	2.6e-05	2.7e-05	2.8e-05	2.9e-05	2.9e-05	3e-05	3.1e-05	3.2e-05	3.3e-05	3.4e-05	3.4e-05	3.5e-05	3.6e-05	3.7e-05	3.8e-05	3.8e-05	3.9e-05	4e-05	4e-05	4.1e-05	4.2e-05	4.3e-05	4.3e-05	4.4e-05	4.5e-05	4.5e-05	4.6e-05	4.6e-05	4.7e-05	5.2e-05	0.000144	0.000157	0.000173	0.000189	0.000205	0.000221	0.000237	0.000253	0.000269	0.000284	0.0003	0.000315	0.000331	0.000346	0.000361	0.000376	0.000391	0.000406	0.000421	0.000436	0.00045	0.000465	0.000479
P00950	Glycolysis // Glycolysis	4.7e-05	7.7e-05	0.000107	0.000137	0.000166	0.000195	0.000224	0.000252	0.00028	0.000307	0.000334	0.000361	0.000388	0.000414	0.00044	0.000466	0.000492	0.000519	0.000546	0.000573	0.0006	0.000626	0.000653	0.00068	0.000706	0.000733	0.00076	0.000787	0.000814	0.000841	0.000867	0.000894	0.000921	0.000947	0.000974	0.001	0.001026	0.001052	0.001079	0.001105	0.001131	0.001157	0.001181	0.001203	0.001225	0.001247	0.001269	0.001291	0.001312	0.001333	0.001354	0.001375	0.001396	0.001416	0.001435	0.001454	0.001471	0.00159	0.001929	0.002133	0.002386	0.002638	0.002888	0.003136	0.003383	0.003628	0.003872	0.004115	0.004355	0.004595	0.004833	0.005069	0.005304	0.005538	0.00577	0.006	0.006229	0.006457	0.006683	0.006907	0.00713
P04037	Oxidative Phosphorylation	0.000274	0.000376	0.000478	0.00058	0.00068	0.000779	0.000877	0.000975	0.001071	0.001167	0.001261	0.001355	0.001448	0.00154	0.001631	0.001722	0.001816	0.001921	0.002025	0.00213	0.002234	0.002339	0.002443	0.002547	0.002651	0.002757	0.002864	0.00297	0.003077	0.003183	0.00329	0.003396	0.003503	0.003609	0.003716	0.003823	0.003929	0.004035	0.004142	0.004248	0.004355	0.004461	0.00456	0.004653	0.004745	0.004837	0.004928	0.005019	0.005109	0.005199	0.005288	0.005376	0.005464	0.005551	0.005635	0.005715	0.005783	0.005807	0.005688	0.005574	0.005435	0.005296	0.005157	0.00502	0.004884	0.004748	0.004613	0.004479	0.004346	0.004213	0.004081	0.003951	0.003821	0.003691	0.003563	0.003435	0.003309	0.003183	0.003058	0.002933	0.00281
P04039	Oxidative Phosphorylation	0.000285	0.000391	0.000497	0.000602	0.000706	0.000809	0.000912	0.001013	0.001113	0.001212	0.001311	0.001408	0.001505	0.0016	0.001695	0.00179	0.001888	0.001996	0.002105	0.002213	0.002322	0.00243	0.002539	0.002647	0.002755	0.002865	0.002976	0.003086	0.003197	0.003308	0.003419	0.003529	0.00364	0.003751	0.003861	0.003972	0.004083	0.004193	0.004304	0.004415	0.004525	0.004636	0.004739	0.004835	0.004931	0.005027	0.005121	0.005215	0.005309	0.005402	0.005495	0.005586	0.005678	0.005768	0.005855	0.005938	0.006009	0.006034	0.00591	0.005793	0.005647	0.005503	0.005359	0.005217	0.005075	0.004934	0.004793	0.004654	0.004516	0.004378	0.004241	0.004105	0.00397	0.003836	0.003702	0.00357	0.003438	0.003307	0.003177	0.003048	0.00292
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0.065874	0.064367	0.062868	0.061384	0.059914	0.058458	0.057017	0.055589	0.054175	0.052775	0.051389	0.050017	0.048658	0.047312	0.04598	0.044682	0.04345	0.042336	0.041227	0.04012	0.039015	0.037911	0.036809	0.035709	0.034613	0.033548	0.032484	0.03142	0.030355	0.029291	0.028227	0.027163	0.0261	0.025037	0.023974	0.022912	0.02185	0.020789	0.019728	0.018668	0.017609	0.016551	0.01547	0.014374	0.013286	0.012205	0.011131	0.010064	0.009004	0.007951	0.006905	0.005866	0.004834	0.003809	0.00279	0.001777	0.000773	0.000165	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	9.1e-05	0.000184	0.000276	0.000367	0.000457	0.000545	0.000632	0.000718	0.000802	0.000886	0.000968	0.001049	0.001129	0.001208	0.001285	0.001363	0.001441	0.001522	0.001602	0.001682	0.001762	0.001842	0.001921	0.001999	0.002077	0.002157	0.002236	0.002315	0.002394	0.002473	0.002551	0.002629	0.002706	0.002784	0.002861	0.002937	0.003013	0.003089	0.003165	0.00324	0.003315	0.00339	0.003459	0.003523	0.003587	0.003649	0.003711	0.003773	0.003833	0.003894	0.003953	0.004012	0.00407	0.004128	0.004182	0.004234	0.00428	0.004492	0.004913	0.005316	0.005809	0.0063	0.006788	0.007273	0.007755	0.008235	0.008712	0.009186	0.009657	0.010126	0.010591	0.011054	0.011515	0.011972	0.012427	0.012879	0.013328	0.013774	0.014218	0.014659	0.015097
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000154	0.000167	0.000183	0.000198	0.000213	0.000229	0.000244	0.000259	0.000274	0.000289	0.000304	0.000318	0.000333	0.000347	0.000362	0.000376	0.000391	0.000405	0.000419	0.000433	0.000447	0.000461	0.000475
P05626	Oxidative Phosphorylation	0.001134	0.001559	0.001981	0.002399	0.002814	0.003225	0.003632	0.004035	0.004434	0.00483	0.005222	0.00561	0.005995	0.006375	0.006753	0.007129	0.007512	0.007914	0.008315	0.008716	0.009117	0.009517	0.009917	0.010316	0.010715	0.011124	0.011532	0.011941	0.012351	0.01276	0.013169	0.013578	0.013988	0.014397	0.014806	0.015216	0.015625	0.016034	0.016443	0.016852	0.01726	0.017669	0.018049	0.018405	0.018758	0.019109	0.019458	0.019805	0.02015	0.020492	0.020833	0.021171	0.021507	0.021841	0.02216	0.022467	0.022723	0.022843	0.022401	0.021955	0.021405	0.020858	0.020315	0.019774	0.019237	0.018703	0.018172	0.017644	0.01712	0.016598	0.01608	0.015566	0.015054	0.014545	0.01404	0.013538	0.013039	0.012544	0.012051	0.011562	0.011076
P06169	Anaerobic excretion	8e-06	1.2e-05	2.9e-05	4.6e-05	6.2e-05	7.8e-05	9.3e-05	0.000109	0.000124	0.000139	0.000153	0.000167	0.000181	0.000195	0.000209	0.000222	0.000235	0.000249	0.000263	0.000277	0.00029	0.000303	0.000317	0.00033	0.000343	0.000356	0.000369	0.000382	0.000395	0.000408	0.000421	0.000433	0.000446	0.000458	0.000471	0.000483	0.000495	0.000507	0.000519	0.000531	0.000542	0.000554	0.000565	0.000575	0.000584	0.000594	0.000603	0.000612	0.000622	0.00063	0.000639	0.000648	0.000657	0.000665	0.000673	0.00068	0.000751	0.003251	0.008705	0.01258	0.017416	0.022224	0.027001	0.031749	0.036468	0.041157	0.045816	0.050446	0.055047	0.059618	0.064159	0.068671	0.073154	0.077606	0.08203	0.086424	0.090788	0.095123	0.099428	0.103704	0.10795
P07143	Oxidative Phosphorylation	0.001806	0.002483	0.003157	0.003824	0.004485	0.00514	0.005788	0.006431	0.007068	0.007699	0.008323	0.008942	0.009555	0.010162	0.010764	0.011364	0.011975	0.012615	0.013255	0.013894	0.014532	0.01517	0.015807	0.016444	0.01708	0.017731	0.018383	0.019035	0.019687	0.02034	0.020992	0.021645	0.022297	0.02295	0.023602	0.024254	0.024907	0.025559	0.02621	0.026862	0.027513	0.028164	0.028771	0.029338	0.029901	0.030461	0.031017	0.03157	0.032119	0.032665	0.033208	0.033747	0.034282	0.034815	0.035323	0.035812	0.036223	0.036364	0.035618	0.034909	0.034034	0.033163	0.032298	0.031438	0.030583	0.029733	0.028889	0.028049	0.027215	0.026385	0.025561	0.024742	0.023928	0.023119	0.022315	0.021516	0.020722	0.019934	0.01915	0.018372	0.017599
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.002469	0.003393	0.004312	0.005223	0.006125	0.00702	0.007905	0.008783	0.009652	0.010513	0.011367	0.012211	0.013048	0.013877	0.014698	0.015519	0.016352	0.017226	0.0181	0.018973	0.019845	0.020716	0.021586	0.022454	0.023323	0.024213	0.025103	0.025993	0.026884	0.027774	0.028665	0.029556	0.030447	0.031338	0.032229	0.03312	0.034011	0.034901	0.035792	0.036681	0.037571	0.03846	0.039288	0.040062	0.040831	0.041596	0.042355	0.04311	0.043861	0.044606	0.045347	0.046084	0.046815	0.047542	0.048237	0.048904	0.049461	0.049723	0.048761	0.047791	0.046593	0.045403	0.044219	0.043043	0.041873	0.040711	0.039555	0.038406	0.037265	0.03613	0.035003	0.033882	0.032768	0.031661	0.030562	0.029469	0.028383	0.027304	0.026232	0.025168	0.02411
