enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	0.006231	0.006091	0.006016	0.005969	0.005937	0.005914	0.005897	0.005884	0.005874	0.005866	0.005859	0.005854	0.00585	0.005846	0.005843	0.00584	0.005838	0.005837	0.005835	0.005834	0.005833	0.005833	0.005832	0.005832	0.005831	0.005831	0.005831	0.005831	0.005831	0.005832	0.005832	0.005832	0.005833	0.005833	0.005834	0.005834	0.005835	0.005835	0.005836	0.005837	0.005837	0.005838	0.005839	0.005839	0.00584	0.005841	0.005842	0.005843	0.005843	0.005844	0.005845	0.005846	0.005847	0.005847	0.005848	0.005849	0.00585	0.005842	0.005751	0.005645	0.005512	0.005381	0.00525	0.005121	0.004992	0.004865	0.004738	0.004613	0.004488	0.004365	0.004243	0.004121	0.004001	0.003881	0.003763	0.003646	0.003529	0.003414	0.0033	0.003187	0.003074
P00427	Oxidative Phosphorylation	0.006283	0.006143	0.006066	0.006019	0.005987	0.005964	0.005947	0.005934	0.005924	0.005915	0.005909	0.005903	0.005899	0.005895	0.005892	0.00589	0.005888	0.005886	0.005884	0.005883	0.005882	0.005882	0.005881	0.005881	0.005881	0.00588	0.00588	0.00588	0.005881	0.005881	0.005881	0.005881	0.005882	0.005882	0.005883	0.005883	0.005884	0.005884	0.005885	0.005886	0.005886	0.005887	0.005888	0.005889	0.005889	0.00589	0.005891	0.005892	0.005893	0.005893	0.005894	0.005895	0.005896	0.005897	0.005898	0.005898	0.005899	0.005891	0.0058	0.005692	0.005559	0.005426	0.005294	0.005164	0.005034	0.004906	0.004778	0.004652	0.004526	0.004402	0.004278	0.004156	0.004035	0.003914	0.003795	0.003676	0.003559	0.003443	0.003328	0.003213	0.0031
P00549	Glycolysis	0.004923	0.0056	0.005967	0.006196	0.00635	0.006461	0.006543	0.006607	0.006656	0.006696	0.006728	0.006754	0.006775	0.006793	0.006808	0.00682	0.00683	0.006838	0.006845	0.00685	0.006855	0.006858	0.006861	0.006862	0.006864	0.006864	0.006864	0.006864	0.006863	0.006862	0.006861	0.006859	0.006857	0.006855	0.006853	0.00685	0.006847	0.006845	0.006842	0.006838	0.006835	0.006832	0.006828	0.006825	0.006821	0.006817	0.006813	0.00681	0.006806	0.006802	0.006798	0.006794	0.00679	0.006785	0.006781	0.006777	0.006773	0.007168	0.008388	0.009294	0.01043	0.011556	0.012674	0.013783	0.014883	0.015974	0.017057	0.01813	0.019195	0.020251	0.021297	0.022335	0.023365	0.024385	0.025396	0.026399	0.027393	0.028378	0.029354	0.030321	0.031279
P00560	Glycolysis // Glycolysis	0.001745	0.002054	0.002221	0.002325	0.002395	0.002445	0.002483	0.002512	0.002534	0.002552	0.002567	0.002579	0.002588	0.002596	0.002603	0.002608	0.002613	0.002617	0.00262	0.002622	0.002624	0.002626	0.002627	0.002628	0.002628	0.002629	0.002629	0.002629	0.002628	0.002628	0.002627	0.002626	0.002626	0.002625	0.002624	0.002622	0.002621	0.00262	0.002618	0.002617	0.002615	0.002614	0.002612	0.002611	0.002609	0.002607	0.002606	0.002604	0.002602	0.0026	0.002598	0.002597	0.002595	0.002593	0.002591	0.002589	0.002587	0.002728	0.003164	0.003489	0.003895	0.004297	0.004697	0.005094	0.005487	0.005877	0.006264	0.006648	0.007029	0.007406	0.007781	0.008152	0.00852	0.008885	0.009247	0.009606	0.009961	0.010314	0.010663	0.011009	0.011353
P00830	Oxidative Phosphorylation	0.049689	0.048559	0.047947	0.047566	0.047308	0.047124	0.046986	0.046881	0.046798	0.046732	0.046678	0.046635	0.046599	0.04657	0.046545	0.046525	0.046508	0.046495	0.046483	0.046474	0.046467	0.046461	0.046457	0.046454	0.046452	0.046451	0.046451	0.046451	0.046452	0.046454	0.046456	0.046459	0.046462	0.046466	0.04647	0.046474	0.046479	0.046484	0.046489	0.046494	0.0465	0.046505	0.046511	0.046517	0.046523	0.046529	0.046536	0.046542	0.046549	0.046555	0.046562	0.046569	0.046576	0.046582	0.046589	0.046596	0.046603	0.046577	0.045984	0.045134	0.044076	0.043025	0.041983	0.040949	0.039923	0.038905	0.037895	0.036893	0.0359	0.034914	0.033936	0.032967	0.032005	0.031052	0.030106	0.029169	0.02824	0.027319	0.026406	0.025501	0.024604
P00854	Oxidative Phosphorylation	0.026388	0.025788	0.025463	0.025261	0.025124	0.025026	0.024953	0.024896	0.024852	0.024817	0.024789	0.024766	0.024747	0.024731	0.024718	0.024708	0.024699	0.024692	0.024686	0.024681	0.024677	0.024674	0.024672	0.02467	0.024669	0.024668	0.024668	0.024668	0.024669	0.02467	0.024671	0.024673	0.024674	0.024676	0.024678	0.024681	0.024683	0.024686	0.024688	0.024691	0.024694	0.024697	0.0247	0.024703	0.024707	0.02471	0.024713	0.024717	0.02472	0.024724	0.024727	0.024731	0.024734	0.024738	0.024742	0.024746	0.024749	0.024735	0.02442	0.023969	0.023407	0.022849	0.022296	0.021747	0.021202	0.020661	0.020125	0.019593	0.019065	0.018541	0.018022	0.017507	0.016997	0.01649	0.015988	0.015491	0.014997	0.014508	0.014023	0.013542	0.013066
P00856	Oxidative Phosphorylation	0.00528	0.00516	0.005095	0.005054	0.005027	0.005007	0.004993	0.004981	0.004973	0.004966	0.00496	0.004955	0.004952	0.004948	0.004946	0.004944	0.004942	0.00494	0.004939	0.004938	0.004937	0.004937	0.004936	0.004936	0.004936	0.004936	0.004936	0.004936	0.004936	0.004936	0.004936	0.004937	0.004937	0.004937	0.004938	0.004938	0.004939	0.004939	0.00494	0.00494	0.004941	0.004942	0.004942	0.004943	0.004943	0.004944	0.004945	0.004945	0.004946	0.004947	0.004948	0.004948	0.004949	0.00495	0.00495	0.004951	0.004952	0.004949	0.004886	0.004796	0.004683	0.004572	0.004461	0.004351	0.004242	0.004134	0.004027	0.00392	0.003815	0.00371	0.003606	0.003503	0.003401	0.003299	0.003199	0.003099	0.003001	0.002903	0.002806	0.00271	0.002614
P00890	TCA	0.007907	0.007273	0.00693	0.006717	0.006572	0.006469	0.006391	0.006332	0.006286	0.006249	0.006219	0.006194	0.006174	0.006158	0.006144	0.006133	0.006124	0.006116	0.006109	0.006104	0.0061	0.006097	0.006095	0.006093	0.006092	0.006091	0.006091	0.006091	0.006092	0.006093	0.006094	0.006096	0.006098	0.0061	0.006102	0.006104	0.006107	0.00611	0.006112	0.006115	0.006119	0.006122	0.006125	0.006128	0.006132	0.006135	0.006139	0.006142	0.006146	0.00615	0.006154	0.006157	0.006161	0.006165	0.006169	0.006173	0.006177	0.006034	0.005683	0.005526	0.005335	0.005146	0.004959	0.004772	0.004587	0.004404	0.004221	0.00404	0.00386	0.003681	0.003504	0.003328	0.003153	0.00298	0.002807	0.002636	0.002467	0.002298	0.002131	0.001966	0.001801
P00924	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00925	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00942	Glycolysis // Glycolysis	3.2e-05	3.8e-05	4.1e-05	4.3e-05	4.4e-05	4.5e-05	4.6e-05	4.6e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	4.8e-05	5.1e-05	6e-05	6.6e-05	7.3e-05	8.1e-05	8.8e-05	9.5e-05	0.000103	0.00011	0.000117	0.000124	0.000131	0.000138	0.000145	0.000152	0.000159	0.000166	0.000173	0.000179	0.000186	0.000192	0.000199	0.000205	0.000212
P00950	Glycolysis // Glycolysis	0.001004	0.001181	0.001277	0.001337	0.001377	0.001406	0.001428	0.001444	0.001457	0.001467	0.001476	0.001483	0.001488	0.001493	0.001497	0.0015	0.001503	0.001505	0.001506	0.001508	0.001509	0.00151	0.001511	0.001511	0.001511	0.001512	0.001512	0.001511	0.001511	0.001511	0.001511	0.00151	0.00151	0.001509	0.001509	0.001508	0.001507	0.001506	0.001506	0.001505	0.001504	0.001503	0.001502	0.001501	0.0015	0.001499	0.001498	0.001497	0.001496	0.001495	0.001494	0.001493	0.001492	0.001491	0.00149	0.001489	0.001488	0.001569	0.001819	0.002006	0.002239	0.002471	0.002701	0.002929	0.003155	0.003379	0.003602	0.003823	0.004042	0.004259	0.004474	0.004687	0.004899	0.005109	0.005317	0.005523	0.005728	0.00593	0.006131	0.00633	0.006528
P04037	Oxidative Phosphorylation	0.006211	0.006072	0.005997	0.00595	0.005918	0.005896	0.005879	0.005866	0.005856	0.005847	0.005841	0.005836	0.005831	0.005828	0.005825	0.005822	0.00582	0.005818	0.005817	0.005816	0.005815	0.005814	0.005814	0.005813	0.005813	0.005813	0.005813	0.005813	0.005813	0.005813	0.005814	0.005814	0.005814	0.005815	0.005815	0.005816	0.005816	0.005817	0.005818	0.005818	0.005819	0.00582	0.00582	0.005821	0.005822	0.005823	0.005823	0.005824	0.005825	0.005826	0.005827	0.005827	0.005828	0.005829	0.00583	0.005831	0.005832	0.005823	0.005733	0.005627	0.005495	0.005364	0.005234	0.005105	0.004977	0.004849	0.004723	0.004598	0.004474	0.004351	0.004229	0.004108	0.003988	0.003869	0.003751	0.003634	0.003518	0.003403	0.003289	0.003176	0.003065
P04039	Oxidative Phosphorylation	0.006454	0.00631	0.006232	0.006183	0.00615	0.006126	0.006109	0.006095	0.006085	0.006076	0.006069	0.006064	0.006059	0.006056	0.006052	0.00605	0.006048	0.006046	0.006045	0.006043	0.006042	0.006042	0.006041	0.006041	0.00604	0.00604	0.00604	0.00604	0.006041	0.006041	0.006041	0.006041	0.006042	0.006042	0.006043	0.006043	0.006044	0.006045	0.006045	0.006046	0.006047	0.006047	0.006048	0.006049	0.00605	0.00605	0.006051	0.006052	0.006053	0.006054	0.006055	0.006055	0.006056	0.006057	0.006058	0.006059	0.00606	0.006051	0.005957	0.005847	0.00571	0.005574	0.005438	0.005304	0.005171	0.005039	0.004908	0.004778	0.004649	0.004522	0.004395	0.004269	0.004144	0.004021	0.003898	0.003777	0.003656	0.003537	0.003418	0.003301	0.003184
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	0.002053	0.002967	0.003461	0.003769	0.003978	0.004127	0.004238	0.004323	0.00439	0.004444	0.004487	0.004522	0.004551	0.004575	0.004594	0.004611	0.004624	0.004635	0.004644	0.004652	0.004658	0.004662	0.004666	0.004668	0.00467	0.004671	0.004671	0.004671	0.00467	0.004668	0.004666	0.004664	0.004661	0.004659	0.004655	0.004652	0.004648	0.004644	0.00464	0.004636	0.004631	0.004627	0.004622	0.004617	0.004612	0.004607	0.004602	0.004597	0.004592	0.004586	0.004581	0.004576	0.00457	0.004564	0.004559	0.004553	0.004548	0.00469	0.005181	0.005589	0.006093	0.006593	0.00709	0.007583	0.008072	0.008558	0.00904	0.009518	0.009992	0.010463	0.01093	0.011393	0.011853	0.012309	0.012761	0.01321	0.013655	0.014096	0.014533	0.014967	0.015397
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P05626	Oxidative Phosphorylation	0.024416	0.023861	0.02356	0.023373	0.023247	0.023156	0.023088	0.023036	0.022996	0.022963	0.022937	0.022916	0.022898	0.022884	0.022872	0.022862	0.022854	0.022847	0.022841	0.022837	0.022833	0.02283	0.022828	0.022827	0.022826	0.022825	0.022825	0.022825	0.022826	0.022827	0.022828	0.022829	0.022831	0.022833	0.022835	0.022837	0.022839	0.022841	0.022844	0.022847	0.022849	0.022852	0.022855	0.022858	0.022861	0.022864	0.022867	0.02287	0.022873	0.022877	0.02288	0.022883	0.022887	0.02289	0.022893	0.022897	0.0229	0.022887	0.022596	0.022178	0.021658	0.021142	0.02063	0.020122	0.019618	0.019117	0.018621	0.018129	0.017641	0.017156	0.016676	0.016199	0.015727	0.015258	0.014794	0.014333	0.013877	0.013424	0.012975	0.012531	0.01209
P06169	Anaerobic excretion	0	0.000372	0.000574	0.000699	0.000784	0.000845	0.000891	0.000925	0.000953	0.000974	0.000992	0.001006	0.001018	0.001028	0.001036	0.001042	0.001048	0.001052	0.001056	0.001059	0.001062	0.001063	0.001065	0.001066	0.001067	0.001067	0.001067	0.001067	0.001066	0.001066	0.001065	0.001064	0.001063	0.001062	0.001061	0.001059	0.001058	0.001056	0.001054	0.001053	0.001051	0.001049	0.001047	0.001045	0.001043	0.001041	0.001039	0.001037	0.001035	0.001033	0.00103	0.001028	0.001026	0.001024	0.001021	0.001019	0.001017	0.002989	0.008462	0.012498	0.017588	0.022637	0.027645	0.032613	0.03754	0.042426	0.047272	0.052077	0.05684	0.061564	0.066246	0.070888	0.075489	0.080049	0.084569	0.089047	0.093485	0.097882	0.102239	0.106554	0.110829
P07143	Oxidative Phosphorylation	0.038895	0.038024	0.037553	0.03726	0.037062	0.036919	0.036813	0.036732	0.036668	0.036618	0.036577	0.036543	0.036516	0.036493	0.036474	0.036458	0.036446	0.036435	0.036426	0.036419	0.036414	0.036409	0.036406	0.036404	0.036402	0.036401	0.036401	0.036402	0.036402	0.036404	0.036406	0.036408	0.03641	0.036413	0.036416	0.036419	0.036423	0.036427	0.03643	0.036435	0.036439	0.036443	0.036448	0.036452	0.036457	0.036462	0.036467	0.036472	0.036477	0.036482	0.036487	0.036492	0.036497	0.036503	0.036508	0.036513	0.036519	0.036466	0.035901	0.035237	0.03441	0.033589	0.032774	0.031966	0.031164	0.030368	0.029579	0.028796	0.028019	0.027248	0.026484	0.025727	0.024975	0.02423	0.023491	0.022759	0.022032	0.021312	0.020599	0.019892	0.019191
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.053148	0.051939	0.051285	0.050877	0.050602	0.050404	0.050257	0.050144	0.050055	0.049985	0.049928	0.049881	0.049843	0.049812	0.049785	0.049764	0.049746	0.049731	0.049719	0.049709	0.049702	0.049696	0.049691	0.049688	0.049686	0.049684	0.049684	0.049685	0.049686	0.049688	0.04969	0.049693	0.049697	0.049701	0.049705	0.049709	0.049714	0.049719	0.049725	0.049731	0.049736	0.049742	0.049749	0.049755	0.049762	0.049768	0.049775	0.049782	0.049789	0.049796	0.049803	0.04981	0.049818	0.049825	0.049832	0.04984	0.049847	0.04982	0.049185	0.048276	0.047144	0.046021	0.044906	0.0438	0.042702	0.041613	0.040533	0.039462	0.038399	0.037344	0.036299	0.035261	0.034233	0.033213	0.032202	0.0312	0.030206	0.02922	0.028244	0.027276	0.026316
P07255	Oxidative Phosphorylation // Oxidative Phosphorylation	0.002523	0.002466	0.002436	0.002417	0.002404	0.002395	0.002388	0.002383	0.002378	0.002375	0.002373	0.00237	0.002369	0.002367	0.002366	0.002365	0.002364	0.002363	0.002363	0.002362	0.002362	0.002362	0.002361	0.002361	0.002361	0.002361	0.002361	0.002361	0.002361	0.002361	0.002361	0.002362	0.002362	0.002362	0.002362	0.002362	0.002363	0.002363	0.002363	0.002363	0.002364	0.002364	0.002364	0.002364	0.002365	0.002365	0.002365	0.002366	0.002366	0.002366	0.002367	0.002367	0.002367	0.002368	0.002368	0.002368	0.002369	0.002365	0.002329	0.002286	0.002232	0.002179	0.002126	0.002073	0.002021	0.00197	0.001919	0.001868	0.001817	0.001767	0.001718	0.001669	0.00162	0.001572	0.001524	0.001476	0.001429	0.001382	0.001336	0.00129	0.001245
P07256	Oxidative Phosphorylation	0.057367	0.056083	0.055388	0.054956	0.054663	0.054453	0.054297	0.054177	0.054083	0.054008	0.053947	0.053898	0.053857	0.053824	0.053796	0.053773	0.053754	0.053739	0.053726	0.053716	0.053707	0.053701	0.053696	0.053692	0.05369	0.053689	0.053689	0.053689	0.053691	0.053693	0.053695	0.053698	0.053702	0.053706	0.053711	0.053716	0.053721	0.053726	0.053732	0.053738	0.053744	0.053751	0.053757	0.053764	0.053771	0.053778	0.053785	0.053793	0.0538	0.053807	0.053815	0.053823	0.053831	0.053838	0.053846	0.053854	0.053862	0.053784	0.052951	0.051972	0.050752	0.049541	0.048339	0.047147	0.045964	0.04479	0.043626	0.042471	0.041326	0.040189	0.039062	0.037945	0.036836	0.035737	0.034647	0.033567	0.032496	0.031434	0.030382	0.029339	0.028305
P07257	Oxidative Phosphorylation	0.046231	0.045197	0.044637	0.044288	0.044052	0.043883	0.043757	0.043661	0.043585	0.043524	0.043476	0.043436	0.043403	0.043376	0.043354	0.043335	0.04332	0.043307	0.043297	0.043289	0.043282	0.043277	0.043273	0.04327	0.043268	0.043267	0.043267	0.043268	0.043269	0.04327	0.043272	0.043275	0.043278	0.043281	0.043285	0.043289	0.043293	0.043297	0.043302	0.043307	0.043312	0.043317	0.043322	0.043328	0.043333	0.043339	0.043345	0.043351	0.043357	0.043363	0.043369	0.043375	0.043381	0.043388	0.043394	0.043401	0.043407	0.043344	0.042673	0.041883	0.0409	0.039924	0.038956	0.037995	0.037042	0.036096	0.035158	0.034227	0.033304	0.032388	0.03148	0.030579	0.029686	0.0288	0.027922	0.027051	0.026188	0.025332	0.024484	0.023644	0.02281
