enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	0.000292	0.000405	0.000515	0.000623	0.000728	0.000832	0.000933	0.001033	0.00113	0.001226	0.00132	0.001426	0.001532	0.001637	0.001741	0.001844	0.001947	0.00205	0.002153	0.002257	0.002359	0.002462	0.002563	0.002664	0.002764	0.002863	0.002963	0.003064	0.003164	0.003264	0.003363	0.003462	0.00356	0.003657	0.003754	0.00385	0.003943	0.004031	0.00412	0.00421	0.0043	0.004391	0.004482	0.004563	0.004641	0.00472	0.0048	0.004881	0.004963	0.005045	0.005126	0.005205	0.005277	0.005349	0.00541	0.005593	0.005613	0.005546	0.005438	0.005272	0.00511	0.00495	0.00479	0.004632	0.004475	0.00432	0.004165	0.004012	0.00386	0.00371	0.00356	0.003412	0.003265	0.003113	0.00302	0.002958	0.002914	0.002863	0.002817	0.002766	0.002723
P00427	Oxidative Phosphorylation	0.000294	0.000409	0.00052	0.000628	0.000734	0.000839	0.000941	0.001041	0.00114	0.001236	0.001331	0.001438	0.001545	0.001651	0.001756	0.00186	0.001963	0.002067	0.002171	0.002276	0.002379	0.002482	0.002585	0.002686	0.002787	0.002887	0.002988	0.00309	0.003191	0.003292	0.003392	0.003491	0.00359	0.003688	0.003786	0.003883	0.003976	0.004065	0.004155	0.004245	0.004336	0.004428	0.00452	0.004602	0.00468	0.00476	0.004841	0.004922	0.005004	0.005087	0.005169	0.005248	0.005321	0.005394	0.005455	0.00564	0.00566	0.005593	0.005484	0.005317	0.005153	0.004991	0.004831	0.004671	0.004513	0.004356	0.004201	0.004046	0.003893	0.003741	0.00359	0.003441	0.003292	0.003139	0.003045	0.002983	0.002938	0.002887	0.002841	0.002789	0.002746
P00549	Glycolysis	0.000232	0.000368	0.000501	0.000631	0.000759	0.000883	0.001005	0.001124	0.00124	0.001353	0.001464	0.001579	0.001693	0.001806	0.001917	0.002026	0.002136	0.002245	0.002353	0.002462	0.002569	0.002675	0.00278	0.002884	0.002987	0.00309	0.003193	0.003296	0.003399	0.003501	0.003603	0.003703	0.003803	0.003902	0.004	0.004098	0.004231	0.004359	0.004486	0.004615	0.004745	0.004875	0.005004	0.005138	0.005263	0.00538	0.005488	0.005586	0.005684	0.005783	0.005903	0.006076	0.006381	0.006685	0.007039	0.007558	0.00797	0.008797	0.00982	0.011122	0.012401	0.013669	0.014926	0.016173	0.017411	0.018638	0.019856	0.021063	0.022261	0.023449	0.024627	0.025795	0.026955	0.028131	0.029021	0.029757	0.030399	0.031073	0.031715	0.032382	0.033004
P00560	Glycolysis // Glycolysis	0.065588	0.063839	0.062148	0.06049	0.058865	0.057273	0.055713	0.054183	0.052687	0.051221	0.049783	0.048555	0.047359	0.046175	0.045004	0.043845	0.042711	0.041604	0.040512	0.039444	0.038384	0.037331	0.036286	0.035249	0.03422	0.033199	0.032196	0.03121	0.03023	0.029256	0.028286	0.027322	0.026367	0.02545	0.024536	0.023624	0.022804	0.02199	0.02117	0.020344	0.019513	0.018678	0.017837	0.016992	0.016142	0.015287	0.014427	0.013563	0.012693	0.011819	0.01094	0.010056	0.009167	0.008274	0.007375	0.005774	0.005135	0.004989	0.005152	0.005768	0.00638	0.006987	0.007589	0.008186	0.008779	0.009367	0.009951	0.01053	0.011104	0.011673	0.012238	0.012799	0.013354	0.013905	0.014099	0.014115	0.013988	0.013861	0.013735	0.013608	0.013483
P00830	Oxidative Phosphorylation	0.002492	0.003486	0.004442	0.005379	0.006297	0.007198	0.008082	0.008948	0.009797	0.01063	0.011448	0.012297	0.013142	0.013978	0.014806	0.015626	0.016443	0.017263	0.018079	0.018896	0.019706	0.020511	0.021309	0.022103	0.02289	0.023671	0.024461	0.025257	0.026049	0.026836	0.02762	0.028399	0.029174	0.02994	0.030703	0.031465	0.032169	0.032861	0.033559	0.034261	0.034968	0.035679	0.036396	0.037019	0.037608	0.038202	0.038798	0.039394	0.039993	0.040596	0.0412	0.0418	0.042386	0.042979	0.043445	0.044819	0.044959	0.044418	0.043554	0.042233	0.040943	0.039665	0.038398	0.03714	0.035893	0.034655	0.033427	0.032208	0.030999	0.0298	0.028611	0.027432	0.02626	0.025054	0.024308	0.023803	0.02344	0.023018	0.02264	0.022218	0.021861
P00854	Oxidative Phosphorylation	0.001323	0.001851	0.002359	0.002856	0.003344	0.003823	0.004292	0.004752	0.005203	0.005645	0.00608	0.006531	0.006979	0.007423	0.007863	0.008298	0.008732	0.009168	0.009601	0.010035	0.010465	0.010892	0.011317	0.011738	0.012156	0.012571	0.01299	0.013413	0.013834	0.014252	0.014668	0.015082	0.015493	0.0159	0.016305	0.01671	0.017084	0.017451	0.017822	0.018194	0.01857	0.018948	0.019328	0.019659	0.019972	0.020288	0.020604	0.020921	0.021239	0.021559	0.02188	0.022199	0.02251	0.022824	0.023072	0.023802	0.023876	0.023589	0.02313	0.022428	0.021743	0.021065	0.020392	0.019724	0.019061	0.018404	0.017752	0.017104	0.016463	0.015826	0.015194	0.014568	0.013945	0.013305	0.012909	0.012641	0.012448	0.012224	0.012023	0.011799	0.011609
P00856	Oxidative Phosphorylation	0.000265	0.00037	0.000472	0.000572	0.000669	0.000765	0.000859	0.000951	0.001041	0.00113	0.001216	0.001307	0.001396	0.001485	0.001573	0.00166	0.001747	0.001834	0.001921	0.002008	0.002094	0.002179	0.002264	0.002349	0.002432	0.002515	0.002599	0.002684	0.002768	0.002852	0.002935	0.003018	0.0031	0.003181	0.003262	0.003343	0.003418	0.003492	0.003566	0.00364	0.003716	0.003791	0.003867	0.003934	0.003996	0.004059	0.004123	0.004186	0.00425	0.004314	0.004378	0.004442	0.004504	0.004567	0.004616	0.004762	0.004777	0.00472	0.004628	0.004488	0.00435	0.004215	0.00408	0.003946	0.003814	0.003682	0.003552	0.003422	0.003294	0.003166	0.00304	0.002915	0.00279	0.002662	0.002583	0.002529	0.002491	0.002446	0.002406	0.002361	0.002323
P00890	TCA	0.000371	0.000485	0.000596	0.000704	0.000811	0.000916	0.001019	0.00112	0.001218	0.001315	0.001411	0.00151	0.00161	0.001708	0.001806	0.001903	0.002	0.002097	0.002194	0.002291	0.002388	0.002484	0.00258	0.002675	0.00277	0.002864	0.002959	0.003056	0.003151	0.003247	0.003342	0.003437	0.003531	0.003623	0.003714	0.003806	0.00386	0.00391	0.003962	0.004015	0.004068	0.004123	0.004179	0.004222	0.00427	0.004328	0.004397	0.004476	0.004555	0.004635	0.00471	0.00477	0.004793	0.004818	0.004874	0.005501	0.005508	0.005404	0.005246	0.005012	0.004782	0.004555	0.00433	0.004106	0.003884	0.003663	0.003444	0.003226	0.00301	0.002796	0.002583	0.002371	0.002161	0.001946	0.001803	0.001703	0.001631	0.001549	0.001474	0.001392	0.001321
P00924	Glycolysis // Glycolysis	0.06552	0.063727	0.061993	0.060293	0.058628	0.056997	0.055397	0.05383	0.052297	0.050794	0.049321	0.048056	0.046823	0.045604	0.044397	0.043203	0.042034	0.040892	0.039766	0.038663	0.037568	0.036482	0.035404	0.034334	0.033272	0.032218	0.031182	0.030163	0.02915	0.028143	0.027142	0.026145	0.025158	0.024207	0.02326	0.022315	0.021457	0.020604	0.019744	0.018879	0.018009	0.017134	0.016254	0.015369	0.014479	0.013583	0.012683	0.011778	0.010868	0.009953	0.009033	0.008108	0.007178	0.006243	0.005303	0.003638	0.002966	0.002627	0.002532	0.002797	0.003061	0.003322	0.003582	0.003839	0.004095	0.004349	0.004601	0.00485	0.005098	0.005344	0.005588	0.00583	0.00607	0.006308	0.006189	0.005884	0.005427	0.004973	0.004331	0.003663	0.002999
P00925	Glycolysis // Glycolysis	0.06552	0.063727	0.061993	0.060293	0.058628	0.056997	0.055397	0.05383	0.052297	0.050794	0.04932	0.048056	0.046823	0.045603	0.044397	0.043203	0.042034	0.040892	0.039766	0.038663	0.037568	0.036482	0.035404	0.034334	0.033272	0.032218	0.031182	0.030163	0.02915	0.028143	0.027142	0.026145	0.025158	0.024207	0.02326	0.022315	0.021457	0.020604	0.019744	0.018879	0.018009	0.017134	0.016254	0.015369	0.014479	0.013583	0.012683	0.011778	0.010868	0.009953	0.009033	0.008108	0.007178	0.006243	0.005303	0.003638	0.002966	0.002627	0.002532	0.002797	0.003061	0.003322	0.003582	0.003839	0.004095	0.004349	0.004601	0.00485	0.005098	0.005344	0.005588	0.00583	0.00607	0.006308	0.006189	0.005884	0.005427	0.004973	0.004327	0.003659	0.002996
P00942	Glycolysis // Glycolysis	2e-06	3e-06	4e-06	5e-06	6e-06	6e-06	7e-06	8e-06	9e-06	1e-05	1.1e-05	1.2e-05	1.2e-05	1.3e-05	1.4e-05	1.5e-05	1.6e-05	1.7e-05	1.7e-05	1.8e-05	1.9e-05	2e-05	2.1e-05	2.1e-05	2.2e-05	2.3e-05	2.4e-05	2.4e-05	2.5e-05	2.6e-05	2.7e-05	2.8e-05	2.8e-05	2.9e-05	3e-05	3e-05	3.1e-05	3.2e-05	3.3e-05	3.4e-05	3.5e-05	3.6e-05	3.7e-05	3.8e-05	3.9e-05	4e-05	4.1e-05	4.2e-05	4.2e-05	4.3e-05	4.4e-05	4.5e-05	4.8e-05	5e-05	5.3e-05	0.002301	0.002302	0.002209	0.002077	0.002287	0.002326	0.002333	0.002339	0.002346	0.002352	0.002359	0.002365	0.002372	0.002378	0.002385	0.002391	0.002397	0.002403	0.002409	0.002415	0.002421	0.002427	0.002433	0.002439	0.002445	0.002276
P00950	Glycolysis // Glycolysis	5e-05	8.2e-05	0.000114	0.000145	0.000175	0.000204	0.000233	0.000261	0.000288	0.000315	0.000341	0.000369	0.000395	0.000422	0.000448	0.000474	0.0005	0.000525	0.000551	0.000576	0.000601	0.000626	0.000651	0.000675	0.000699	0.000723	0.000748	0.000772	0.000796	0.00082	0.000844	0.000867	0.00089	0.000914	0.000937	0.000961	0.000992	0.001022	0.001051	0.001082	0.001112	0.001142	0.001172	0.001203	0.001232	0.001259	0.001285	0.001309	0.001332	0.001356	0.001384	0.001423	0.001489	0.001555	0.001631	0.004681	0.004025	0.003785	0.00382	0.00426	0.004697	0.00513	0.00556	0.005987	0.006411	0.006831	0.007248	0.007661	0.008072	0.008479	0.008882	0.009283	0.00968	0.010074	0.010113	0.009978	0.009705	0.009434	0.009164	0.008896	0.008629
P04037	Oxidative Phosphorylation	0.000291	0.000404	0.000514	0.000621	0.000726	0.000829	0.00093	0.00103	0.001127	0.001222	0.001316	0.001421	0.001527	0.001632	0.001736	0.001839	0.001941	0.002044	0.002146	0.002249	0.002352	0.002454	0.002555	0.002655	0.002755	0.002854	0.002954	0.003054	0.003154	0.003254	0.003353	0.003451	0.003549	0.003646	0.003742	0.003838	0.00393	0.004018	0.004107	0.004197	0.004286	0.004377	0.004468	0.004549	0.004626	0.004705	0.004785	0.004866	0.004947	0.005029	0.00511	0.005188	0.00526	0.005332	0.005393	0.005576	0.005595	0.005529	0.005421	0.005256	0.005094	0.004934	0.004775	0.004618	0.004461	0.004306	0.004152	0.004	0.003848	0.003698	0.003549	0.003401	0.003254	0.003103	0.00301	0.002948	0.002905	0.002854	0.002808	0.002757	0.002714
P04039	Oxidative Phosphorylation	0.000302	0.00042	0.000534	0.000645	0.000754	0.000862	0.000967	0.00107	0.001171	0.00127	0.001367	0.001477	0.001587	0.001696	0.001804	0.00191	0.002017	0.002124	0.00223	0.002337	0.002444	0.00255	0.002655	0.002759	0.002863	0.002965	0.003069	0.003174	0.003278	0.003381	0.003484	0.003586	0.003688	0.003788	0.003889	0.003989	0.004084	0.004176	0.004268	0.004361	0.004454	0.004548	0.004643	0.004727	0.004807	0.004889	0.004972	0.005056	0.005141	0.005225	0.00531	0.005391	0.005466	0.005541	0.005604	0.005794	0.005814	0.005745	0.005633	0.005462	0.005293	0.005127	0.004962	0.004798	0.004636	0.004475	0.004315	0.004156	0.003999	0.003843	0.003688	0.003534	0.003382	0.003225	0.003128	0.003064	0.003018	0.002965	0.002918	0.002865	0.00282
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0.065507	0.063705	0.061962	0.060253	0.05858	0.056939	0.055332	0.053756	0.052215	0.050705	0.049223	0.047951	0.04671	0.045483	0.044269	0.043068	0.041891	0.040742	0.039608	0.038498	0.037396	0.036303	0.035217	0.03414	0.033072	0.032011	0.030968	0.029943	0.028923	0.027909	0.026901	0.025899	0.024905	0.023948	0.022994	0.022042	0.021176	0.020316	0.019448	0.018575	0.017697	0.016814	0.015926	0.015033	0.014135	0.013232	0.012324	0.01141	0.010492	0.009569	0.008641	0.007708	0.006769	0.005826	0.004878	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	9.8e-05	0.000194	0.000289	0.000381	0.000471	0.000558	0.000644	0.000727	0.000808	0.000887	0.000963	0.001042	0.001121	0.001198	0.001274	0.001349	0.001423	0.001497	0.001571	0.001644	0.001716	0.001788	0.001858	0.001928	0.001997	0.002066	0.002134	0.002203	0.002272	0.002339	0.002406	0.002473	0.002539	0.002606	0.002672	0.002739	0.002824	0.002907	0.00299	0.003073	0.003156	0.00324	0.003323	0.003408	0.003489	0.003567	0.003641	0.003711	0.003781	0.003852	0.003929	0.004022	0.004156	0.004292	0.004463	0.003932	0.004119	0.004451	0.004844	0.005323	0.005793	0.006258	0.006721	0.007179	0.007635	0.008086	0.008535	0.00898	0.009421	0.009859	0.010294	0.010725	0.011153	0.011589	0.011907	0.01216	0.012372	0.012599	0.012851	0.013137	0.013544
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000602	0.000612	0.000643	0.000689	0.000758	0.000827	0.000895	0.000962	0.001029	0.001095	0.001161	0.001226	0.001291	0.001356	0.00142	0.001483	0.001546	0.001608	0.00167	0.001731	0.001792	0.001853	0.001912	0.001972	0.002031	0.002044
P05626	Oxidative Phosphorylation	0.001225	0.001713	0.002183	0.002643	0.003095	0.003537	0.003971	0.004397	0.004814	0.005224	0.005625	0.006043	0.006458	0.006869	0.007276	0.007678	0.00808	0.008483	0.008884	0.009285	0.009683	0.010079	0.010471	0.010861	0.011248	0.011632	0.01202	0.012411	0.0128	0.013187	0.013572	0.013955	0.014336	0.014712	0.015087	0.015461	0.015808	0.016147	0.01649	0.016835	0.017183	0.017532	0.017884	0.018191	0.01848	0.018772	0.019065	0.019358	0.019652	0.019948	0.020245	0.02054	0.020828	0.021119	0.021348	0.022024	0.022092	0.021826	0.021402	0.020753	0.020119	0.019491	0.018868	0.01825	0.017637	0.017029	0.016425	0.015827	0.015233	0.014643	0.014059	0.01348	0.012904	0.012311	0.011945	0.011696	0.011518	0.011311	0.011125	0.010918	0.010742
P06169	Anaerobic excretion	9.8e-05	0.000178	0.000236	0.000292	0.000347	0.000401	0.000454	0.000505	0.000556	0.000606	0.000654	0.000704	0.000754	0.000804	0.000853	0.000901	0.000949	0.000997	0.001045	0.001093	0.00114	0.001187	0.001234	0.00128	0.001326	0.001371	0.001417	0.001463	0.001509	0.001554	0.0016	0.001645	0.001689	0.001736	0.001783	0.001829	0.001883	0.001938	0.001993	0.002048	0.002104	0.002159	0.002201	0.002206	0.002106	0.001949	0.001812	0.001625	0.001436	0.001247	0.001196	0.001489	0.002643	0.003715	0.004664	0.004073	0.00565	0.009008	0.013141	0.018361	0.023479	0.028545	0.03357	0.038555	0.043499	0.048403	0.053265	0.058088	0.06287	0.067611	0.072312	0.076972	0.081599	0.086316	0.089638	0.092205	0.094305	0.096572	0.098712	0.101069	0.103249
P07143	Oxidative Phosphorylation	0.001933	0.002699	0.003438	0.004163	0.004874	0.005571	0.006255	0.006925	0.007582	0.008226	0.008859	0.009516	0.010169	0.010816	0.011456	0.01209	0.012722	0.013357	0.013988	0.014619	0.015246	0.015869	0.016487	0.0171	0.017709	0.018314	0.018925	0.01954	0.020153	0.020762	0.021368	0.021971	0.02257	0.023162	0.023753	0.024341	0.024906	0.025445	0.025989	0.026536	0.027087	0.027642	0.028201	0.028693	0.029167	0.029648	0.030135	0.030628	0.031124	0.031623	0.032117	0.032596	0.033032	0.033473	0.033837	0.03496	0.035073	0.034652	0.033977	0.032944	0.031934	0.030934	0.029943	0.028958	0.027982	0.027013	0.026052	0.025099	0.024153	0.023215	0.022284	0.021361	0.020444	0.019501	0.018917	0.018524	0.018244	0.017918	0.017627	0.0173	0.017025
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.002666	0.003728	0.004751	0.005753	0.006736	0.007699	0.008644	0.009571	0.010479	0.01137	0.012245	0.013153	0.014057	0.014951	0.015837	0.016713	0.017588	0.018465	0.019338	0.020211	0.021078	0.021938	0.022793	0.023641	0.024483	0.025319	0.026164	0.027015	0.027862	0.028704	0.029542	0.030376	0.031205	0.032024	0.032841	0.033655	0.034409	0.035148	0.035895	0.036646	0.037402	0.038163	0.038929	0.039596	0.040226	0.040862	0.041499	0.042136	0.042777	0.043422	0.044068	0.04471	0.045337	0.045971	0.046469	0.047939	0.048089	0.04751	0.046586	0.045173	0.043793	0.042427	0.041071	0.039726	0.038391	0.037067	0.035753	0.03445	0.033157	0.031875	0.030603	0.029341	0.028087	0.026798	0.026	0.02546	0.025072	0.02462	0.024216	0.023764	0.023382
