enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00830	Oxidative Phosphorylation	0.022752	0.026489	0.029211	0.031283	0.032928	0.034297	0.035436	0.036394	0.037213	0.03792	0.038537	0.039081	0.039564	0.039997	0.040385	0.040737	0.041058	0.04135	0.041629	0.04189	0.042131	0.042356	0.042564	0.042759	0.042942	0.043113	0.043274	0.043426	0.04357	0.043705	0.043834	0.043956	0.044072	0.044183	0.044288	0.044389	0.044488	0.044587	0.044681	0.044771	0.04486	0.044948	0.045032	0.045114	0.045192	0.045268	0.045341	0.045411	0.045479	0.045545	0.045609	0.045671	0.045731	0.045789	0.045845	0.0459	0.04595	0.045568	0.04434	0.043293	0.042252	0.041217	0.040188	0.039166	0.03815	0.037139	0.036135	0.035137	0.034145	0.03316	0.03218	0.031207	0.030239	0.029278	0.028323	0.027374	0.026431	0.025495	0.024564	0.02364	0.022721
P00854	Oxidative Phosphorylation	0.012083	0.014067	0.015513	0.016613	0.017487	0.018214	0.018818	0.019328	0.019762	0.020138	0.020466	0.020755	0.021011	0.021241	0.021447	0.021634	0.021804	0.02196	0.022107	0.022246	0.022374	0.022493	0.022604	0.022708	0.022805	0.022896	0.022981	0.023062	0.023138	0.02321	0.023278	0.023343	0.023405	0.023464	0.02352	0.023573	0.023626	0.023678	0.023728	0.023776	0.023823	0.02387	0.023915	0.023958	0.024	0.02404	0.024079	0.024116	0.024152	0.024187	0.024221	0.024254	0.024286	0.024317	0.024347	0.024376	0.024402	0.024199	0.023547	0.022991	0.022438	0.021889	0.021343	0.0208	0.02026	0.019723	0.01919	0.01866	0.018133	0.01761	0.01709	0.016573	0.016059	0.015548	0.015041	0.014537	0.014037	0.013539	0.013045	0.012554	0.012066
P00856	Oxidative Phosphorylation	0.002418	0.002815	0.003104	0.003324	0.003499	0.003644	0.003765	0.003867	0.003954	0.004029	0.004095	0.004153	0.004204	0.00425	0.004291	0.004329	0.004363	0.004394	0.004423	0.004451	0.004477	0.004501	0.004523	0.004543	0.004563	0.004581	0.004598	0.004614	0.00463	0.004644	0.004658	0.004671	0.004683	0.004695	0.004706	0.004717	0.004727	0.004738	0.004748	0.004757	0.004767	0.004776	0.004785	0.004794	0.004802	0.00481	0.004818	0.004825	0.004833	0.00484	0.004846	0.004853	0.004859	0.004865	0.004871	0.004877	0.004883	0.004842	0.004711	0.0046	0.00449	0.00438	0.00427	0.004162	0.004054	0.003946	0.00384	0.003734	0.003628	0.003523	0.003419	0.003316	0.003213	0.003111	0.00301	0.002909	0.002809	0.002709	0.00261	0.002512	0.002414
P00890	TCA	0.003621	0.003969	0.004223	0.004419	0.004576	0.004709	0.004822	0.004918	0.005	0.005072	0.005136	0.005193	0.005244	0.005291	0.005333	0.005372	0.005408	0.005441	0.005474	0.005504	0.005533	0.00556	0.005586	0.005611	0.005634	0.005656	0.005677	0.005697	0.005716	0.005735	0.005753	0.00577	0.005786	0.005802	0.005818	0.005833	0.005848	0.005863	0.005877	0.005891	0.005905	0.005919	0.005933	0.005946	0.005959	0.005971	0.005983	0.005995	0.006007	0.006019	0.00603	0.006041	0.006052	0.006062	0.006073	0.006083	0.006059	0.005707	0.00549	0.005302	0.005114	0.004928	0.004742	0.004558	0.004374	0.004192	0.00401	0.00383	0.00365	0.003471	0.003294	0.003117	0.002941	0.002766	0.002593	0.00242	0.002248	0.002077	0.001907	0.001738	0.00157
P00924	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00925	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00942	Glycolysis // Glycolysis	1.5e-05	2.1e-05	2.5e-05	2.8e-05	3.1e-05	3.3e-05	3.4e-05	3.6e-05	3.7e-05	3.8e-05	3.9e-05	4e-05	4e-05	4.1e-05	4.2e-05	4.2e-05	4.2e-05	4.3e-05	4.3e-05	4.4e-05	4.4e-05	4.4e-05	4.4e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.8e-05	5.6e-05	6.5e-05	7.3e-05	8e-05	8.8e-05	9.5e-05	0.000103	0.00011	0.000118	0.000125	0.000132	0.00014	0.000147	0.000154	0.000161	0.000168	0.000175	0.000182	0.000189	0.000196	0.000203	0.00021	0.000216	0.000223
P00950	Glycolysis // Glycolysis	0.00046	0.000644	0.000778	0.000879	0.000959	0.001024	0.001077	0.001121	0.001159	0.001191	0.001219	0.001243	0.001264	0.001282	0.001299	0.001314	0.001327	0.001339	0.001349	0.001359	0.001369	0.001377	0.001384	0.001391	0.001398	0.001403	0.001409	0.001413	0.001418	0.001422	0.001426	0.001429	0.001432	0.001435	0.001438	0.001441	0.001443	0.001445	0.001447	0.001449	0.001451	0.001453	0.001455	0.001456	0.001458	0.001459	0.00146	0.001461	0.001462	0.001463	0.001464	0.001465	0.001465	0.001466	0.001466	0.001467	0.001488	0.001716	0.001994	0.002232	0.002468	0.002703	0.002936	0.003168	0.003398	0.003627	0.003855	0.004081	0.004306	0.004529	0.004751	0.004972	0.005191	0.005409	0.005625	0.00584	0.006054	0.006266	0.006477	0.006686	0.006894
P04037	Oxidative Phosphorylation	0.001646	0.002308	0.00279	0.003157	0.003448	0.00369	0.003891	0.00406	0.004205	0.004329	0.004438	0.004533	0.004618	0.004694	0.004762	0.004824	0.00488	0.004931	0.00498	0.005025	0.005067	0.005106	0.005143	0.005176	0.005208	0.005238	0.005266	0.005292	0.005317	0.00534	0.005362	0.005383	0.005403	0.005422	0.00544	0.005457	0.005474	0.005491	0.005507	0.005522	0.005537	0.005552	0.005566	0.00558	0.005593	0.005606	0.005618	0.00563	0.005642	0.005653	0.005663	0.005674	0.005684	0.005693	0.005703	0.005712	0.00572	0.005656	0.005504	0.005374	0.005246	0.005118	0.00499	0.004864	0.004738	0.004613	0.004489	0.004366	0.004243	0.004121	0.004	0.00388	0.00376	0.003641	0.003523	0.003406	0.003289	0.003174	0.003059	0.002944	0.002831
P04039	Oxidative Phosphorylation	0.00171	0.002399	0.0029	0.003281	0.003583	0.003835	0.004043	0.004219	0.004369	0.004499	0.004611	0.004711	0.004799	0.004878	0.004949	0.005013	0.005071	0.005124	0.005175	0.005222	0.005266	0.005306	0.005344	0.005379	0.005412	0.005443	0.005472	0.005499	0.005525	0.005549	0.005572	0.005594	0.005614	0.005634	0.005653	0.005671	0.005688	0.005706	0.005722	0.005738	0.005754	0.005769	0.005784	0.005798	0.005812	0.005825	0.005838	0.005851	0.005862	0.005874	0.005885	0.005896	0.005906	0.005916	0.005926	0.005935	0.005944	0.005877	0.005719	0.005585	0.005451	0.005318	0.005186	0.005054	0.004924	0.004794	0.004665	0.004537	0.004409	0.004283	0.004157	0.004032	0.003907	0.003784	0.003661	0.003539	0.003418	0.003298	0.003178	0.003059	0.002941
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	0.00094	0.001619	0.002109	0.002479	0.002769	0.003004	0.003197	0.003357	0.003492	0.003606	0.003705	0.00379	0.003865	0.00393	0.003987	0.004038	0.004083	0.004123	0.00416	0.004194	0.004224	0.004251	0.004276	0.004298	0.004318	0.004336	0.004352	0.004367	0.004381	0.004393	0.004404	0.004414	0.004422	0.00443	0.004438	0.004444	0.00445	0.004456	0.004461	0.004465	0.004469	0.004473	0.004476	0.004479	0.004481	0.004483	0.004485	0.004486	0.004487	0.004488	0.004488	0.004488	0.004488	0.004488	0.004487	0.004486	0.004522	0.004951	0.005548	0.006061	0.00657	0.007077	0.007581	0.008082	0.00858	0.009075	0.009567	0.010056	0.010543	0.011026	0.011507	0.011985	0.01246	0.012932	0.013402	0.013868	0.014332	0.014792	0.01525	0.015705	0.016157
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P05626	Oxidative Phosphorylation	0.01118	0.013016	0.014354	0.015372	0.01618	0.016853	0.017413	0.017884	0.018286	0.018633	0.018937	0.019204	0.019441	0.019654	0.019845	0.020018	0.020175	0.020319	0.020456	0.020584	0.020703	0.020813	0.020916	0.021011	0.021101	0.021185	0.021264	0.021339	0.021409	0.021476	0.021539	0.021599	0.021656	0.021711	0.021763	0.021812	0.021861	0.021909	0.021956	0.022	0.022044	0.022087	0.022128	0.022168	0.022207	0.022244	0.02228	0.022314	0.022348	0.02238	0.022412	0.022442	0.022471	0.0225	0.022528	0.022555	0.022579	0.022391	0.021788	0.021273	0.020762	0.020254	0.019748	0.019246	0.018746	0.01825	0.017756	0.017266	0.016779	0.016294	0.015813	0.015335	0.014859	0.014387	0.013918	0.013451	0.012988	0.012528	0.01207	0.011616	0.011165
P06169	Anaerobic excretion	1e-06	0.000203	0.00035	0.00046	0.000546	0.000615	0.000672	0.000718	0.000757	0.000791	0.000819	0.000843	0.000864	0.000883	0.000899	0.000913	0.000925	0.000936	0.000946	0.000955	0.000963	0.00097	0.000976	0.000981	0.000986	0.00099	0.000994	0.000997	0.001	0.001003	0.001005	0.001007	0.001008	0.00101	0.001011	0.001012	0.001012	0.001013	0.001013	0.001014	0.001014	0.001014	0.001014	0.001014	0.001013	0.001013	0.001012	0.001012	0.001011	0.00101	0.001009	0.001008	0.001007	0.001006	0.001005	0.001004	0.001488	0.006885	0.012988	0.018158	0.023296	0.028402	0.033477	0.03852	0.043532	0.048512	0.05346	0.058377	0.063262	0.068115	0.072937	0.077728	0.082486	0.087213	0.091909	0.096572	0.101205	0.105805	0.110374	0.114911	0.119417
P07143	Oxidative Phosphorylation	0.01781	0.020746	0.022884	0.024512	0.025803	0.026878	0.027772	0.028525	0.029167	0.029722	0.030207	0.030634	0.031013	0.031352	0.031657	0.031934	0.032185	0.032415	0.032633	0.032838	0.033027	0.033203	0.033367	0.03352	0.033663	0.033797	0.033923	0.034042	0.034155	0.034261	0.034362	0.034458	0.034549	0.034635	0.034718	0.034797	0.034875	0.034952	0.035025	0.035096	0.035166	0.035234	0.035301	0.035364	0.035426	0.035485	0.035542	0.035597	0.03565	0.035702	0.035752	0.0358	0.035847	0.035892	0.035937	0.035979	0.036018	0.035604	0.034644	0.033825	0.033012	0.032203	0.031399	0.0306	0.029805	0.029016	0.028231	0.027451	0.026676	0.025905	0.025139	0.024379	0.023623	0.022871	0.022125	0.021383	0.020646	0.019914	0.019187	0.018465	0.017747
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.024336	0.028332	0.031244	0.033461	0.03522	0.036684	0.037902	0.038928	0.039803	0.04056	0.04122	0.041802	0.042319	0.042781	0.043197	0.043573	0.043916	0.044229	0.044527	0.044806	0.045064	0.045304	0.045527	0.045736	0.045931	0.046114	0.046287	0.046449	0.046602	0.046748	0.046885	0.047016	0.04714	0.047258	0.047371	0.047479	0.047585	0.04769	0.047791	0.047888	0.047983	0.048077	0.048167	0.048254	0.048338	0.048419	0.048497	0.048572	0.048645	0.048716	0.048784	0.04885	0.048914	0.048976	0.049037	0.049095	0.049149	0.04874	0.047426	0.046306	0.045193	0.044086	0.042986	0.041892	0.040805	0.039725	0.038651	0.037583	0.036522	0.035468	0.03442	0.033379	0.032344	0.031316	0.030295	0.02928	0.028271	0.027269	0.026274	0.025285	0.024303
P07255	Oxidative Phosphorylation // Oxidative Phosphorylation	0.001155	0.001346	0.001484	0.00159	0.001674	0.001743	0.001801	0.00185	0.001892	0.001928	0.001959	0.001987	0.002012	0.002034	0.002053	0.002071	0.002088	0.002103	0.002117	0.00213	0.002142	0.002154	0.002164	0.002174	0.002184	0.002192	0.0022	0.002208	0.002215	0.002222	0.002229	0.002235	0.002241	0.002247	0.002252	0.002257	0.002262	0.002267	0.002272	0.002276	0.002281	0.002285	0.00229	0.002294	0.002298	0.002302	0.002305	0.002309	0.002312	0.002316	0.002319	0.002322	0.002325	0.002328	0.002331	0.002334	0.002336	0.002309	0.002247	0.002194	0.002141	0.002089	0.002037	0.001985	0.001933	0.001882	0.001831	0.001781	0.00173	0.00168	0.001631	0.001581	0.001532	0.001484	0.001435	0.001387	0.001339	0.001292	0.001245	0.001198	0.001151
P07256	Oxidative Phosphorylation	0.026268	0.030599	0.033752	0.036153	0.038058	0.039643	0.040961	0.042072	0.043019	0.043838	0.044553	0.045183	0.045742	0.046242	0.046692	0.0471	0.04747	0.047809	0.048131	0.048433	0.048712	0.048972	0.049213	0.049439	0.04965	0.049848	0.050034	0.05021	0.050376	0.050532	0.050681	0.050822	0.050956	0.051084	0.051206	0.051323	0.051437	0.051551	0.051659	0.051764	0.051866	0.051968	0.052065	0.052159	0.05225	0.052337	0.052421	0.052503	0.052581	0.052657	0.052731	0.052802	0.052871	0.052938	0.053003	0.053067	0.053124	0.052513	0.051097	0.04989	0.04869	0.047497	0.046311	0.045132	0.04396	0.042796	0.041638	0.040488	0.039344	0.038208	0.037079	0.035957	0.034841	0.033733	0.032632	0.031539	0.030452	0.029372	0.028299	0.027234	0.026175
P07257	Oxidative Phosphorylation	0.021169	0.02466	0.0272	0.029135	0.03067	0.031948	0.03301	0.033905	0.034669	0.035329	0.035905	0.036412	0.036863	0.037266	0.037629	0.037957	0.038256	0.038529	0.038788	0.039032	0.039257	0.039466	0.03966	0.039842	0.040012	0.040172	0.040322	0.040464	0.040597	0.040724	0.040843	0.040957	0.041065	0.041168	0.041266	0.04136	0.041453	0.041544	0.041632	0.041716	0.041799	0.04188	0.041959	0.042035	0.042108	0.042178	0.042246	0.042311	0.042375	0.042436	0.042495	0.042553	0.042609	0.042663	0.042715	0.042766	0.042812	0.04232	0.041178	0.040206	0.039239	0.038277	0.037322	0.036372	0.035427	0.034489	0.033556	0.032629	0.031707	0.030791	0.029881	0.028977	0.028078	0.027185	0.026298	0.025417	0.024541	0.023671	0.022806	0.021948	0.021095
