enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00425	Oxidative Phosphorylation	0.00255	0.003038	0.003407	0.003696	0.003928	0.00412	0.00428	0.004417	0.004534	0.004636	0.004726	0.004805	0.004876	0.004939	0.004997	0.005049	0.005096	0.00514	0.00518	0.005216	0.005251	0.005282	0.005312	0.005339	0.005365	0.00539	0.005412	0.005434	0.005454	0.005473	0.005492	0.005509	0.005525	0.005541	0.005556	0.00557	0.005584	0.005597	0.005609	0.005621	0.005632	0.005643	0.005654	0.005664	0.005674	0.005684	0.005693	0.005702	0.00571	0.005718	0.005726	0.005734	0.005742	0.005749	0.005756	0.005763	0.005769	0.005705	0.005552	0.00542	0.00529	0.005161	0.005032	0.004904	0.004777	0.00465	0.004524	0.004399	0.004275	0.004152	0.004029	0.003907	0.003786	0.003666	0.003546	0.003427	0.003309	0.003192	0.003076	0.00296	0.002845
P00427	Oxidative Phosphorylation	0.002572	0.003063	0.003435	0.003727	0.003962	0.004155	0.004316	0.004454	0.004572	0.004675	0.004765	0.004845	0.004917	0.004981	0.005039	0.005091	0.005139	0.005183	0.005223	0.00526	0.005295	0.005327	0.005357	0.005384	0.005411	0.005435	0.005458	0.00548	0.0055	0.00552	0.005538	0.005555	0.005572	0.005588	0.005603	0.005617	0.005631	0.005644	0.005656	0.005668	0.00568	0.005691	0.005702	0.005712	0.005722	0.005731	0.005741	0.00575	0.005758	0.005767	0.005775	0.005782	0.00579	0.005797	0.005804	0.005811	0.005818	0.005753	0.005598	0.005466	0.005335	0.005204	0.005074	0.004945	0.004817	0.004689	0.004562	0.004436	0.004311	0.004187	0.004063	0.00394	0.003818	0.003697	0.003576	0.003456	0.003337	0.003219	0.003102	0.002985	0.002869
P00549	Glycolysis	0.002015	0.002793	0.003379	0.003836	0.004202	0.0045	0.004749	0.004959	0.005137	0.005292	0.005426	0.005543	0.005647	0.005739	0.005821	0.005895	0.005961	0.006021	0.006075	0.006124	0.006169	0.006211	0.006248	0.006283	0.006315	0.006344	0.006371	0.006396	0.006419	0.00644	0.00646	0.006478	0.006495	0.006511	0.006526	0.00654	0.006552	0.006564	0.006575	0.006585	0.006595	0.006604	0.006612	0.006619	0.006626	0.006633	0.006639	0.006645	0.00665	0.006655	0.006659	0.006663	0.006667	0.00667	0.006674	0.006676	0.006785	0.007879	0.009237	0.010393	0.011541	0.012683	0.013818	0.014946	0.016067	0.017181	0.018288	0.019389	0.020482	0.021569	0.022649	0.023721	0.024787	0.025847	0.026899	0.027944	0.028982	0.030014	0.031039	0.032056	0.033067
P00560	Glycolysis // Glycolysis	0.000715	0.001024	0.001257	0.001439	0.001585	0.001703	0.001802	0.001885	0.001956	0.002017	0.00207	0.002116	0.002157	0.002193	0.002226	0.002255	0.002281	0.002304	0.002325	0.002344	0.002362	0.002378	0.002393	0.002406	0.002418	0.002429	0.00244	0.002449	0.002458	0.002466	0.002474	0.002481	0.002487	0.002493	0.002498	0.002503	0.002508	0.002512	0.002516	0.00252	0.002523	0.002527	0.00253	0.002532	0.002535	0.002537	0.002539	0.002541	0.002543	0.002544	0.002545	0.002547	0.002548	0.002549	0.00255	0.002551	0.002589	0.00298	0.003465	0.003878	0.004289	0.004697	0.005103	0.005506	0.005906	0.006305	0.006701	0.007094	0.007485	0.007874	0.00826	0.008643	0.009025	0.009403	0.00978	0.010154	0.010525	0.010894	0.011261	0.011625	0.011986
P00830	Oxidative Phosphorylation	0.020339	0.024212	0.027145	0.029444	0.031295	0.032818	0.034093	0.035177	0.03611	0.036922	0.037635	0.038266	0.038829	0.039334	0.03979	0.040205	0.040582	0.040928	0.041246	0.04154	0.041812	0.042064	0.0423	0.042519	0.042725	0.042918	0.0431	0.043271	0.043433	0.043586	0.043731	0.043868	0.043999	0.044124	0.044242	0.044356	0.044464	0.044567	0.044667	0.044762	0.044853	0.044941	0.045026	0.045107	0.045185	0.045261	0.045334	0.045404	0.045472	0.045538	0.045602	0.045664	0.045724	0.045782	0.045838	0.045893	0.045944	0.045582	0.044355	0.043308	0.042267	0.041232	0.040204	0.039181	0.038165	0.037155	0.036151	0.035153	0.034161	0.033175	0.032196	0.031222	0.030255	0.029294	0.028339	0.02739	0.026447	0.02551	0.02458	0.023656	0.022737
P00854	Oxidative Phosphorylation	0.010801	0.012858	0.014416	0.015636	0.01662	0.017428	0.018106	0.018681	0.019177	0.019608	0.019986	0.020322	0.02062	0.020889	0.021131	0.021351	0.021552	0.021735	0.021904	0.02206	0.022205	0.022339	0.022464	0.02258	0.02269	0.022792	0.022889	0.02298	0.023065	0.023147	0.023224	0.023297	0.023366	0.023432	0.023495	0.023556	0.023613	0.023668	0.023721	0.023771	0.02382	0.023867	0.023911	0.023955	0.023996	0.024036	0.024075	0.024113	0.024149	0.024184	0.024218	0.02425	0.024282	0.024313	0.024343	0.024372	0.024399	0.024207	0.023555	0.022999	0.022446	0.021897	0.021351	0.020808	0.020268	0.019731	0.019198	0.018668	0.018141	0.017618	0.017098	0.016581	0.016067	0.015557	0.01505	0.014546	0.014045	0.013548	0.013053	0.012563	0.012075
P00856	Oxidative Phosphorylation	0.002161	0.002573	0.002884	0.003129	0.003325	0.003487	0.003623	0.003738	0.003837	0.003923	0.003999	0.004066	0.004126	0.00418	0.004228	0.004272	0.004312	0.004349	0.004383	0.004414	0.004443	0.00447	0.004495	0.004518	0.00454	0.00456	0.00458	0.004598	0.004615	0.004631	0.004647	0.004661	0.004675	0.004688	0.004701	0.004713	0.004725	0.004736	0.004746	0.004756	0.004766	0.004775	0.004784	0.004793	0.004801	0.004809	0.004817	0.004825	0.004832	0.004839	0.004846	0.004852	0.004858	0.004865	0.004871	0.004876	0.004882	0.004843	0.004713	0.004602	0.004491	0.004381	0.004272	0.004163	0.004055	0.003948	0.003841	0.003735	0.00363	0.003525	0.003421	0.003318	0.003215	0.003113	0.003011	0.00291	0.00281	0.002711	0.002612	0.002514	0.002416
P00890	TCA	0.003237	0.003627	0.003925	0.004159	0.004349	0.004506	0.004639	0.004753	0.004852	0.004939	0.005016	0.005085	0.005147	0.005203	0.005255	0.005302	0.005345	0.005386	0.005423	0.005458	0.005491	0.005522	0.005551	0.005579	0.005605	0.00563	0.005654	0.005677	0.005698	0.005719	0.005739	0.005758	0.005777	0.005794	0.005812	0.005828	0.005844	0.00586	0.005875	0.00589	0.005904	0.005918	0.005932	0.005945	0.005958	0.00597	0.005983	0.005995	0.006006	0.006018	0.006029	0.00604	0.006051	0.006061	0.006072	0.006082	0.006056	0.005709	0.005492	0.005304	0.005117	0.00493	0.004745	0.00456	0.004377	0.004194	0.004013	0.003832	0.003652	0.003474	0.003296	0.003119	0.002944	0.002769	0.002595	0.002422	0.00225	0.00208	0.00191	0.001741	0.001573
P00924	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00925	Glycolysis // Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P00942	Glycolysis // Glycolysis	1.3e-05	1.9e-05	2.3e-05	2.7e-05	2.9e-05	3.1e-05	3.3e-05	3.5e-05	3.6e-05	3.7e-05	3.8e-05	3.9e-05	4e-05	4e-05	4.1e-05	4.1e-05	4.2e-05	4.2e-05	4.3e-05	4.3e-05	4.3e-05	4.4e-05	4.4e-05	4.4e-05	4.4e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.5e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.6e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.7e-05	4.8e-05	5.6e-05	6.5e-05	7.3e-05	8e-05	8.8e-05	9.5e-05	0.000103	0.00011	0.000118	0.000125	0.000132	0.00014	0.000147	0.000154	0.000161	0.000168	0.000175	0.000182	0.000189	0.000196	0.000203	0.00021	0.000216	0.000223
P00950	Glycolysis // Glycolysis	0.000411	0.000589	0.000723	0.000828	0.000911	0.000979	0.001036	0.001084	0.001125	0.00116	0.00119	0.001217	0.00124	0.001261	0.00128	0.001296	0.001311	0.001325	0.001337	0.001348	0.001358	0.001367	0.001376	0.001383	0.00139	0.001397	0.001403	0.001408	0.001413	0.001418	0.001422	0.001426	0.00143	0.001433	0.001437	0.001439	0.001442	0.001445	0.001447	0.001449	0.001451	0.001453	0.001454	0.001456	0.001457	0.001459	0.00146	0.001461	0.001462	0.001463	0.001464	0.001464	0.001465	0.001466	0.001466	0.001467	0.001489	0.001714	0.001993	0.00223	0.002466	0.002701	0.002934	0.003166	0.003396	0.003625	0.003853	0.004079	0.004304	0.004527	0.004749	0.00497	0.005189	0.005407	0.005623	0.005838	0.006052	0.006264	0.006475	0.006684	0.006892
P04037	Oxidative Phosphorylation	0.002542	0.003028	0.003396	0.003684	0.003916	0.004107	0.004267	0.004403	0.00452	0.004621	0.004711	0.00479	0.00486	0.004924	0.004981	0.005033	0.00508	0.005123	0.005163	0.0052	0.005234	0.005266	0.005295	0.005323	0.005348	0.005373	0.005395	0.005417	0.005437	0.005456	0.005474	0.005492	0.005508	0.005523	0.005538	0.005553	0.005566	0.005579	0.005591	0.005603	0.005615	0.005626	0.005636	0.005646	0.005656	0.005666	0.005675	0.005684	0.005692	0.0057	0.005708	0.005716	0.005724	0.005731	0.005738	0.005745	0.005751	0.005687	0.005534	0.005403	0.005274	0.005144	0.005016	0.004888	0.004761	0.004635	0.00451	0.004386	0.004262	0.004139	0.004016	0.003895	0.003774	0.003654	0.003535	0.003417	0.003299	0.003182	0.003066	0.002951	0.002836
P04039	Oxidative Phosphorylation	0.002642	0.003147	0.003529	0.003828	0.004069	0.004268	0.004434	0.004575	0.004697	0.004802	0.004895	0.004977	0.005051	0.005116	0.005176	0.00523	0.005279	0.005324	0.005365	0.005403	0.005439	0.005472	0.005502	0.005531	0.005558	0.005583	0.005606	0.005629	0.00565	0.00567	0.005689	0.005706	0.005723	0.00574	0.005755	0.00577	0.005784	0.005797	0.00581	0.005823	0.005834	0.005846	0.005857	0.005867	0.005878	0.005887	0.005897	0.005906	0.005915	0.005923	0.005932	0.00594	0.005947	0.005955	0.005962	0.005969	0.005976	0.00591	0.005751	0.005615	0.00548	0.005346	0.005212	0.00508	0.004948	0.004817	0.004687	0.004557	0.004428	0.004301	0.004174	0.004047	0.003922	0.003797	0.003673	0.00355	0.003428	0.003307	0.003186	0.003066	0.002947
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	0.000841	0.00148	0.00196	0.002334	0.002632	0.002875	0.003076	0.003245	0.003388	0.003512	0.003618	0.003711	0.003793	0.003865	0.003928	0.003985	0.004036	0.004081	0.004122	0.004159	0.004192	0.004222	0.004249	0.004274	0.004296	0.004316	0.004335	0.004352	0.004367	0.004381	0.004393	0.004405	0.004415	0.004425	0.004433	0.004441	0.004447	0.004454	0.004459	0.004464	0.004468	0.004472	0.004475	0.004478	0.004481	0.004483	0.004484	0.004486	0.004486	0.004487	0.004487	0.004487	0.004487	0.004487	0.004486	0.004485	0.004524	0.004948	0.005545	0.006057	0.006566	0.007073	0.007577	0.008078	0.008576	0.009071	0.009563	0.010052	0.010539	0.011023	0.011503	0.011981	0.012456	0.012928	0.013398	0.013864	0.014328	0.014788	0.015246	0.015701	0.016153
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P05626	Oxidative Phosphorylation	0.009994	0.011897	0.013339	0.014468	0.015378	0.016126	0.016753	0.017286	0.017744	0.018143	0.018493	0.018803	0.01908	0.019328	0.019552	0.019756	0.019942	0.020112	0.020268	0.020412	0.020546	0.02067	0.020785	0.020893	0.020995	0.021089	0.021179	0.021263	0.021342	0.021417	0.021489	0.021556	0.021621	0.021682	0.02174	0.021796	0.021849	0.0219	0.021949	0.021995	0.02204	0.022083	0.022125	0.022165	0.022203	0.022241	0.022276	0.022311	0.022345	0.022377	0.022408	0.022439	0.022468	0.022497	0.022524	0.022551	0.022576	0.022398	0.021795	0.021281	0.020769	0.020261	0.019755	0.019253	0.018754	0.018257	0.017764	0.017274	0.016786	0.016302	0.01582	0.015342	0.014867	0.014395	0.013925	0.013459	0.012996	0.012535	0.012078	0.011624	0.011173
P06169	Anaerobic excretion	1e-06	0.000186	0.000325	0.000433	0.000519	0.000589	0.000646	0.000694	0.000735	0.00077	0.0008	0.000826	0.000848	0.000868	0.000885	0.000901	0.000914	0.000926	0.000937	0.000947	0.000955	0.000963	0.00097	0.000976	0.000981	0.000986	0.00099	0.000994	0.000997	0.001	0.001003	0.001005	0.001007	0.001008	0.00101	0.001011	0.001012	0.001013	0.001013	0.001013	0.001014	0.001014	0.001014	0.001013	0.001013	0.001013	0.001012	0.001012	0.001011	0.00101	0.001009	0.001008	0.001007	0.001006	0.001005	0.001004	0.001518	0.006843	0.012943	0.018113	0.023251	0.028357	0.033432	0.038475	0.043486	0.048466	0.053414	0.058331	0.063216	0.068069	0.072891	0.077681	0.082439	0.087166	0.091862	0.096525	0.101157	0.105758	0.110327	0.114864	0.119369
P07143	Oxidative Phosphorylation	0.01592	0.018963	0.021266	0.02307	0.024523	0.025719	0.02672	0.027571	0.028303	0.02894	0.029499	0.029995	0.030436	0.030833	0.031191	0.031516	0.031812	0.032084	0.032333	0.032563	0.032777	0.032975	0.033159	0.033331	0.033493	0.033644	0.033787	0.033921	0.034048	0.034167	0.034281	0.034389	0.034491	0.034589	0.034682	0.034771	0.034855	0.034937	0.035014	0.035089	0.03516	0.035229	0.035295	0.035359	0.03542	0.03548	0.035537	0.035592	0.035645	0.035697	0.035746	0.035795	0.035842	0.035887	0.035931	0.035974	0.036012	0.035615	0.034656	0.033837	0.033024	0.032215	0.031411	0.030612	0.029817	0.029028	0.028243	0.027463	0.026688	0.025917	0.025152	0.024391	0.023635	0.022884	0.022137	0.021396	0.020659	0.019927	0.0192	0.018477	0.01776
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.021755	0.025897	0.029034	0.031493	0.033473	0.035102	0.036467	0.037626	0.038624	0.039492	0.040255	0.04093	0.041532	0.042072	0.04256	0.043003	0.043407	0.043777	0.044118	0.044432	0.044722	0.044993	0.045244	0.045479	0.045699	0.045906	0.0461	0.046283	0.046456	0.04662	0.046775	0.046922	0.047062	0.047195	0.047322	0.047443	0.047559	0.04767	0.047776	0.047878	0.047976	0.04807	0.04816	0.048247	0.048331	0.048412	0.04849	0.048565	0.048638	0.048708	0.048777	0.048843	0.048907	0.048969	0.049029	0.049088	0.049142	0.048755	0.047442	0.046322	0.045209	0.044102	0.043002	0.041909	0.040821	0.039741	0.038667	0.0376	0.036539	0.035484	0.034437	0.033396	0.032361	0.031333	0.030311	0.029296	0.028288	0.027286	0.026291	0.025302	0.02432
P07255	Oxidative Phosphorylation // Oxidative Phosphorylation	0.001033	0.00123	0.001379	0.001496	0.001591	0.001668	0.001733	0.001788	0.001836	0.001877	0.001913	0.001946	0.001974	0.002	0.002023	0.002044	0.002063	0.002081	0.002097	0.002112	0.002126	0.002139	0.002151	0.002162	0.002173	0.002182	0.002192	0.0022	0.002208	0.002216	0.002224	0.002231	0.002237	0.002244	0.00225	0.002255	0.002261	0.002266	0.002271	0.002276	0.002281	0.002285	0.002289	0.002294	0.002298	0.002301	0.002305	0.002309	0.002312	0.002315	0.002319	0.002322	0.002325	0.002328	0.002331	0.002333	0.002336	0.00231	0.002248	0.002195	0.002142	0.00209	0.002037	0.001986	0.001934	0.001883	0.001832	0.001781	0.001731	0.001681	0.001631	0.001582	0.001533	0.001484	0.001436	0.001388	0.00134	0.001293	0.001245	0.001199	0.001152
P07256	Oxidative Phosphorylation	0.023481	0.027969	0.031365	0.034027	0.03617	0.037933	0.03941	0.040665	0.041745	0.042684	0.043509	0.04424	0.044891	0.045476	0.046004	0.046483	0.04692	0.047321	0.047689	0.048028	0.048343	0.048635	0.048907	0.049161	0.049399	0.049623	0.049833	0.05003	0.050217	0.050394	0.050562	0.050721	0.050872	0.051016	0.051153	0.051284	0.051409	0.051529	0.051643	0.051753	0.051859	0.05196	0.052058	0.052152	0.052242	0.052329	0.052414	0.052495	0.052574	0.05265	0.052723	0.052794	0.052863	0.05293	0.052995	0.053058	0.053115	0.052529	0.051114	0.049907	0.048707	0.047514	0.046328	0.04515	0.043978	0.042813	0.041656	0.040505	0.039362	0.038226	0.037097	0.035975	0.034859	0.033751	0.032651	0.031557	0.03047	0.02939	0.028318	0.027252	0.026194
P07257	Oxidative Phosphorylation	0.018923	0.02254	0.025277	0.027422	0.029149	0.03057	0.03176	0.032771	0.033642	0.034399	0.035064	0.035652	0.036177	0.036649	0.037074	0.037461	0.037813	0.038135	0.038432	0.038706	0.038959	0.039194	0.039414	0.039619	0.03981	0.03999	0.04016	0.040319	0.04047	0.040612	0.040747	0.040875	0.040997	0.041113	0.041224	0.041329	0.04143	0.041526	0.041619	0.041707	0.041793	0.041874	0.041953	0.042029	0.042101	0.042172	0.04224	0.042305	0.042368	0.04243	0.042489	0.042546	0.042602	0.042656	0.042708	0.042759	0.042805	0.042333	0.041192	0.04022	0.039253	0.038291	0.037336	0.036386	0.035441	0.034503	0.03357	0.032643	0.031722	0.030806	0.029896	0.028991	0.028093	0.0272	0.026313	0.025431	0.024556	0.023685	0.022821	0.021962	0.021109
