enzymes	subSystems	D_0	D_005	D_01	D_015	D_02	D_025	D_03	D_035	D_04	D_045	D_05	D_055	D_06	D_065	D_07	D_075	D_08	D_085	D_09	D_095	D_1	D_105	D_11	D_115	D_12	D_125	D_13	D_135	D_14	D_145	D_15	D_155	D_16	D_165	D_17	D_175	D_18	D_185	D_19	D_195	D_2	D_205	D_21	D_215	D_22	D_225	D_23	D_235	D_24	D_245	D_25	D_255	D_26	D_265	D_27	D_275	D_28	D_285	D_29	D_295	D_3	D_305	D_31	D_315	D_32	D_325	D_33	D_335	D_34	D_345	D_35	D_355	D_36	D_365	D_37	D_375	D_38	D_385	D_39	D_395	D_4
P00924	Glycolysis // Glycolysis	0.065751	0.064126	0.062525	0.060947	0.059392	0.057859	0.056348	0.054858	0.05339	0.051943	0.050516	0.04911	0.047723	0.046356	0.045149	0.043961	0.042818	0.041687	0.04058	0.039478	0.038382	0.03729	0.036204	0.035123	0.034047	0.032986	0.031948	0.030914	0.029884	0.028856	0.027832	0.02681	0.025785	0.024761	0.02374	0.022722	0.021707	0.020695	0.019686	0.01868	0.017677	0.016678	0.015677	0.014646	0.013632	0.012632	0.011654	0.010728	0.009797	0.008861	0.00792	0.006973	0.006022	0.005066	0.004104	0.003138	0.002167	0.001393	0.001188	0.00131	0.001431	0.001552	0.001673	0.001792	0.001911	0.002029	0.002147	0.002263	0.00238	0.002495	0.00261	0.002724	0.002837	0.00295	0.003062	0.003173	0.003284	0.003394	0.003295	0.002878	0.002166
P00925	Glycolysis // Glycolysis	0.065751	0.064126	0.062525	0.060947	0.059392	0.057859	0.056348	0.054858	0.05339	0.051943	0.050516	0.04911	0.047723	0.046356	0.045149	0.043961	0.042818	0.041687	0.04058	0.039478	0.038382	0.03729	0.036204	0.035123	0.034047	0.032985	0.031948	0.030914	0.029884	0.028856	0.027832	0.02681	0.025785	0.024761	0.02374	0.022722	0.021707	0.020695	0.019686	0.01868	0.017677	0.016678	0.015677	0.014646	0.013632	0.012632	0.011654	0.010728	0.009797	0.008861	0.00792	0.006973	0.006022	0.005066	0.004104	0.003138	0.002167	0.001393	0.001186	0.001309	0.00143	0.001551	0.001671	0.00179	0.001909	0.002027	0.002145	0.002261	0.002377	0.002493	0.002607	0.002721	0.002834	0.002947	0.003059	0.00317	0.003281	0.003391	0.003292	0.002875	0.002164
P00942	Glycolysis // Glycolysis	2e-06	3e-06	3e-06	4e-06	5e-06	6e-06	7e-06	8e-06	9e-06	1e-05	1.1e-05	1.2e-05	1.2e-05	1.3e-05	1.4e-05	1.5e-05	1.6e-05	1.7e-05	1.7e-05	1.8e-05	1.9e-05	2e-05	2.1e-05	2.1e-05	2.2e-05	2.3e-05	2.4e-05	2.5e-05	2.5e-05	2.6e-05	2.7e-05	2.8e-05	2.9e-05	2.9e-05	3e-05	3.1e-05	3.2e-05	3.2e-05	3.3e-05	3.4e-05	3.5e-05	3.6e-05	3.6e-05	3.7e-05	3.8e-05	3.8e-05	3.9e-05	4e-05	4.1e-05	4.2e-05	4.2e-05	4.3e-05	4.4e-05	4.5e-05	4.6e-05	4.9e-05	5.1e-05	5.6e-05	0.000876	0.000968	0.00106	0.001151	0.001242	0.001332	0.001421	0.00151	0.001599	0.001686	0.001774	0.001861	0.001947	0.002033	0.002119	0.002204	0.002288	0.002372	0.002435	0.002442	0.002448	0.002197	0.001714
P00950	Glycolysis // Glycolysis	4.8e-05	7.9e-05	0.00011	0.00014	0.00017	0.000199	0.000228	0.000256	0.000284	0.000311	0.000338	0.000364	0.00039	0.000416	0.000442	0.000469	0.000495	0.000521	0.000548	0.000574	0.0006	0.000626	0.000651	0.000677	0.000702	0.000727	0.000753	0.000778	0.000804	0.000829	0.000854	0.000879	0.000904	0.000929	0.000953	0.000978	0.001003	0.001027	0.001051	0.001075	0.001099	0.001123	0.001146	0.001167	0.001188	0.001208	0.001231	0.00126	0.001287	0.001314	0.001342	0.001369	0.001396	0.001422	0.001457	0.001521	0.001585	0.001727	0.002626	0.002957	0.003286	0.003614	0.003939	0.004263	0.004584	0.004904	0.005222	0.005538	0.005852	0.006164	0.006474	0.006782	0.007088	0.007392	0.007695	0.007995	0.008294	0.008591	0.008742	0.008671	0.008389
P04037	Oxidative Phosphorylation	0.00028	0.000388	0.000494	0.000599	0.000702	0.000804	0.000904	0.001004	0.001101	0.001198	0.001293	0.001386	0.001479	0.00157	0.001672	0.001774	0.001878	0.001981	0.002085	0.002189	0.002292	0.002396	0.002498	0.0026	0.002702	0.002804	0.002907	0.00301	0.003113	0.003216	0.003318	0.00342	0.003522	0.003625	0.003727	0.003828	0.00393	0.004031	0.004132	0.004232	0.004333	0.004433	0.004531	0.004618	0.004705	0.004792	0.004882	0.004962	0.005044	0.005126	0.005209	0.005292	0.005376	0.005461	0.005543	0.005618	0.005692	0.005691	0.005578	0.005426	0.005275	0.005126	0.004977	0.004827	0.004678	0.004529	0.004382	0.004235	0.00409	0.003945	0.003801	0.003658	0.003515	0.003374	0.003233	0.003094	0.002955	0.002815	0.002699	0.002621	0.002579
P04039	Oxidative Phosphorylation	0.000291	0.000403	0.000513	0.000622	0.00073	0.000835	0.00094	0.001043	0.001144	0.001245	0.001343	0.001441	0.001537	0.001632	0.001738	0.001844	0.001951	0.002058	0.002167	0.002275	0.002382	0.002489	0.002596	0.002702	0.002808	0.002914	0.003021	0.003128	0.003235	0.003342	0.003448	0.003554	0.00366	0.003766	0.003872	0.003978	0.004083	0.004189	0.004293	0.004398	0.004502	0.004606	0.004708	0.004799	0.004889	0.004979	0.005073	0.005157	0.005241	0.005327	0.005413	0.005499	0.005586	0.005674	0.00576	0.005838	0.005915	0.005913	0.005797	0.005639	0.005482	0.005326	0.005171	0.005016	0.004861	0.004707	0.004553	0.004401	0.00425	0.004099	0.003949	0.003801	0.003653	0.003506	0.00336	0.003215	0.003071	0.002926	0.002805	0.002724	0.00268
P04385	Galactose metabolism	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04397	Galactose metabolism // Galactose metabolism	0.06574	0.064107	0.062499	0.060913	0.05935	0.05781	0.056291	0.054795	0.05332	0.051866	0.050433	0.04902	0.047627	0.046253	0.04504	0.043845	0.042696	0.041558	0.040444	0.039336	0.038233	0.037135	0.036043	0.034955	0.033873	0.032805	0.031762	0.030721	0.029684	0.028651	0.027621	0.026592	0.025561	0.024532	0.023505	0.022481	0.02146	0.020442	0.019427	0.018416	0.017408	0.016403	0.015396	0.01436	0.013341	0.012336	0.011353	0.01042	0.009482	0.008539	0.007591	0.006638	0.00568	0.004717	0.003748	0.002775	0.001796	0.001003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P04806	Glycolysis	9.3e-05	0.000188	0.000282	0.000373	0.000463	0.000551	0.000638	0.000723	0.000807	0.000889	0.000969	0.001048	0.001125	0.001202	0.00128	0.001358	0.001437	0.001515	0.001592	0.001669	0.001746	0.001822	0.001897	0.001971	0.002045	0.002119	0.002194	0.002268	0.002341	0.002414	0.002487	0.002559	0.002631	0.002703	0.002774	0.002845	0.002915	0.002985	0.003054	0.003123	0.003192	0.00326	0.003326	0.003384	0.003443	0.003502	0.003566	0.003648	0.003726	0.003805	0.003883	0.003962	0.00404	0.004116	0.004203	0.004334	0.00446	0.004742	0.004636	0.005108	0.005575	0.00604	0.006502	0.006965	0.007426	0.007884	0.00834	0.008793	0.009244	0.009692	0.010137	0.01058	0.01102	0.011457	0.011892	0.012324	0.012753	0.013184	0.013613	0.014034	0.014449
P04807	Glycolysis	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000614	0.000677	0.00074	0.000803	0.000865	0.000927	0.000988	0.001049	0.00111	0.00117	0.00123	0.00129	0.001349	0.001408	0.001467	0.001525	0.001583	0.001641	0.001698	0.001755	0.001811	0.001867	0.001923
P05626	Oxidative Phosphorylation	0.001167	0.001621	0.002068	0.002509	0.002944	0.003373	0.003796	0.004213	0.004624	0.005029	0.005429	0.005824	0.006213	0.006597	0.006997	0.007396	0.007799	0.0082	0.008604	0.009006	0.009406	0.009804	0.0102	0.010595	0.010988	0.011382	0.011782	0.012181	0.012579	0.012975	0.013371	0.013766	0.014162	0.014557	0.014952	0.015345	0.015737	0.016129	0.016519	0.016908	0.017296	0.017683	0.018063	0.018399	0.018733	0.019067	0.0194	0.0197	0.020002	0.020305	0.02061	0.020917	0.021226	0.021537	0.021846	0.022143	0.02244	0.022442	0.021986	0.021388	0.020796	0.020207	0.019621	0.019033	0.018446	0.017863	0.017284	0.016708	0.016135	0.015565	0.014999	0.014436	0.013877	0.013322	0.01277	0.012221	0.011677	0.011127	0.010667	0.010355	0.010182
P06169	Anaerobic excretion	3.9e-05	7.8e-05	0.000116	0.000153	0.000189	0.000225	0.00026	0.000295	0.000328	0.000362	0.000394	0.000426	0.000458	0.000489	0.00052	0.000552	0.000584	0.000615	0.000647	0.000678	0.000709	0.00074	0.000771	0.000801	0.000831	0.000861	0.000891	0.000921	0.000951	0.000981	0.00101	0.00104	0.001069	0.001098	0.001127	0.001156	0.001184	0.001213	0.001241	0.001269	0.001297	0.001325	0.001352	0.001375	0.0014	0.001424	0.001416	0.001384	0.00132	0.001255	0.001191	0.001126	0.001056	0.000937	0.001106	0.002243	0.003374	0.006221	0.01048	0.015566	0.0206	0.025604	0.030578	0.035562	0.040522	0.045452	0.05035	0.05522	0.060061	0.06487	0.069649	0.074397	0.079114	0.0838	0.088455	0.093079	0.097667	0.102281	0.106309	0.1094	0.111627
P07143	Oxidative Phosphorylation	0.001852	0.002569	0.003277	0.003975	0.004662	0.005341	0.00601	0.006669	0.00732	0.007961	0.008594	0.009218	0.009833	0.01044	0.011074	0.011705	0.012342	0.012978	0.013616	0.014252	0.014885	0.015515	0.016142	0.016767	0.017389	0.018013	0.018646	0.019277	0.019907	0.020534	0.02116	0.021785	0.022412	0.023037	0.023662	0.024284	0.024905	0.025525	0.026142	0.026758	0.027372	0.027985	0.028587	0.029118	0.029648	0.030176	0.030727	0.03122	0.031718	0.032219	0.032724	0.033231	0.033742	0.03426	0.034766	0.035219	0.035669	0.035649	0.034944	0.033992	0.03305	0.032113	0.031181	0.030244	0.029311	0.028383	0.027461	0.026544	0.025632	0.024726	0.023825	0.02293	0.02204	0.021156	0.020277	0.019404	0.018539	0.017663	0.016934	0.016442	0.016171
P07170	Salvage pathways // Salvage pathways	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
P07251	Oxidative Phosphorylation	0.00254	0.003527	0.004501	0.005461	0.006408	0.007342	0.008262	0.00917	0.010065	0.010948	0.011818	0.012677	0.013523	0.014359	0.01523	0.016099	0.016976	0.01785	0.018728	0.019603	0.020473	0.02134	0.022203	0.023063	0.023918	0.024776	0.025647	0.026515	0.027381	0.028244	0.029105	0.029964	0.030826	0.031687	0.032545	0.033402	0.034256	0.035107	0.035957	0.036804	0.037648	0.03849	0.039318	0.040049	0.040777	0.041504	0.042229	0.042882	0.043538	0.044199	0.044863	0.045531	0.046203	0.046881	0.047552	0.0482	0.048847	0.04885	0.047857	0.046555	0.045266	0.043984	0.04271	0.041429	0.040152	0.038884	0.037623	0.036368	0.035121	0.033881	0.032649	0.031424	0.030207	0.028998	0.027796	0.026602	0.025417	0.02422	0.023219	0.022541	0.022164
